#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 UNSTEADY SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#             CP_AVG:   Time-averaged coefficient of pressure
#             CP_RMS:   Root mean square of instantaneous coefficient of pressure
#             CF_AVG:   Time-averaged skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#             CF_RMS:   Root mean square of skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "013.11"
# Column       1     2     3     4       5          6          7          8
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP_AVG"   "CP_RMS"   "CF_AVG"   "CF_RMS"


#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "013"
DATASETAUXDATA SubmissionDate  = "2024-11-05"
DATASETAUXDATA Name            = "Hadar Ben-Gida"
DATASETAUXDATA Email           = "bengida@technion.ac.il"
DATASETAUXDATA Institution     = "Technion - Israel Institute of Technology"
DATASETAUXDATA SolverName      = "SU2 v8.0.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-EDW-MC-QCR"
DATASETAUXDATA GridId          = "Cadence supplied Unstructured Grids & O-type home-made Structured Grids"
DATASETAUXDATA Notes           = ""



ZONE T="013.11 - ALPHA 3.00 GRID LEVEL 1"
0.14307713 0.01403343 0.00000000 0.62207446 -0.55999831 0.10337642 -999 -999
0.14457419 0.01391941 0.00000000 0.62858343 -0.54433076 0.09974749 -999 -999
0.14616723 0.01379473 0.00000000 0.63550971 -0.52809025 0.09575202 -999 -999
0.14785724 0.01365504 0.00000000 0.64285759 -0.51139975 0.09135480 -999 -999
0.14964476 0.01350111 0.00000000 0.65062941 -0.49405177 0.08672944 -999 -999
0.15152936 0.01333258 0.00000000 0.65882330 -0.47654426 0.08177241 -999 -999
0.15350901 0.01314353 0.00000000 0.66743048 -0.45861193 0.07673741 -999 -999
0.15558156 0.01293842 0.00000000 0.67644157 -0.44021513 0.07174071 -999 -999
0.15774292 0.01271369 0.00000000 0.68583879 -0.42202828 0.06674008 -999 -999
0.15998756 0.01246464 0.00000000 0.69559811 -0.40351768 0.06201152 -999 -999
0.16230961 0.01219479 0.00000000 0.70569397 -0.38467767 0.05756006 -999 -999
0.16470146 0.01190287 0.00000000 0.71609331 -0.36593673 0.05334561 -999 -999
0.16715430 0.01158755 0.00000000 0.72675782 -0.34738394 0.04941861 -999 -999
0.16965776 0.01124449 0.00000000 0.73764242 -0.32863131 0.04583578 -999 -999
0.17220179 0.01087898 0.00000000 0.74870344 -0.30970806 0.04264758 -999 -999
0.17477512 0.01049254 0.00000000 0.75989184 -0.29116708 0.03992148 -999 -999
0.17736601 0.01008764 0.00000000 0.77115658 -0.27302176 0.03784031 -999 -999
0.17996249 0.00966756 0.00000000 0.78244562 -0.25537851 0.03656718 -999 -999
0.18255257 0.00923629 0.00000000 0.79370682 -0.23838909 0.03620258 -999 -999
0.18512442 0.00879807 0.00000000 0.80488877 -0.22219813 0.03671918 -999 -999
0.18766645 0.00835654 0.00000000 0.81594107 -0.20684528 0.03802193 -999 -999
0.19016780 0.00791637 0.00000000 0.82681650 -0.19237020 0.03994346 -999 -999
0.19261816 0.00748100 0.00000000 0.83747027 -0.17882866 0.04225366 -999 -999
0.19500804 0.00705326 0.00000000 0.84786103 -0.16618370 0.04480903 -999 -999
0.19732890 0.00663555 0.00000000 0.85795172 -0.15439674 0.04749391 -999 -999
0.19957331 0.00622990 0.00000000 0.86771003 -0.14343407 0.05021567 -999 -999
0.20173498 0.00583795 0.00000000 0.87710860 -0.13325625 0.05291025 -999 -999
0.20380881 0.00546096 0.00000000 0.88612525 -0.12382192 0.05553014 -999 -999
0.20579087 0.00509988 0.00000000 0.89474292 -0.11508496 0.05805308 -999 -999
0.20767844 0.00475557 0.00000000 0.90294974 -0.10700820 0.06045617 -999 -999
0.20946984 0.00442840 0.00000000 0.91073843 -0.09955423 0.06272267 -999 -999
0.21116441 0.00411852 0.00000000 0.91810613 -0.09268035 0.06484925 -999 -999
0.21276241 0.00382579 0.00000000 0.92505397 -0.08634521 0.06682932 -999 -999
0.21426494 0.00355000 0.00000000 0.93158671 -0.08050806 0.06867105 -999 -999
0.21567384 0.00329090 0.00000000 0.93771233 -0.07513505 0.07037420 -999 -999
0.21699150 0.00304793 0.00000000 0.94344130 -0.07018892 0.07191030 -999 -999
0.21822081 0.00282027 0.00000000 0.94878612 -0.06562503 0.07331634 -999 -999
0.21936517 0.00260779 0.00000000 0.95376162 -0.06141502 0.07458373 -999 -999
0.22042817 0.00240949 0.00000000 0.95838334 -0.05752464 0.07567066 -999 -999
0.22141366 0.00222478 0.00000000 0.96266808 -0.05392014 0.07665791 -999 -999
0.22232571 0.00205337 0.00000000 0.96663351 -0.05057433 0.07745568 -999 -999
0.22316825 0.00189385 0.00000000 0.97029673 -0.04745521 0.07812460 -999 -999
0.22394553 0.00174646 0.00000000 0.97367623 -0.04453823 0.07865129 -999 -999
0.22466146 0.00160975 0.00000000 0.97678897 -0.04179766 0.07901069 -999 -999
0.22532014 0.00148376 0.00000000 0.97965276 -0.03921339 0.07924668 -999 -999
0.22592532 0.00136737 0.00000000 0.98228401 -0.03676200 0.07931640 -999 -999
0.22648082 0.00126036 0.00000000 0.98469922 -0.03442656 0.07925116 -999 -999
0.22699014 0.00116178 0.00000000 0.98691365 -0.03218538 0.07902529 -999 -999
0.22745674 0.00107136 0.00000000 0.98894234 -0.03002570 0.07865186 -999 -999
0.22788380 0.00098829 0.00000000 0.99079912 -0.02791846 0.07811401 -999 -999
0.22827440 0.00091225 0.00000000 0.99249739 -0.02584206 0.07742333 -999 -999
0.22863138 0.00084257 0.00000000 0.99404950 -0.02383260 0.07658754 -999 -999
0.22895745 0.00077889 0.00000000 0.99546718 -0.02179696 0.07562299 -999 -999
0.22925509 0.00072069 0.00000000 0.99676128 -0.01978183 0.07394623 -999 -999
0.22952665 0.00066755 0.00000000 0.99794194 -0.02247366 0.07218675 -999 -999
0.22977428 0.00061908 0.00000000 0.99901859 -0.00712215 0.08122708 -999 -999
0.23000000 0.00057493 0.00000000 1.00000000 -0.00598757 0.04476558 -999 -999
0.23000000 0.00034510 0.00000000 1.00000000 -0.04137914 0.06720721 -999 -999
0.23000000 0.00011526 0.00000000 1.00000000 -0.02728731 0.07495750 -999 -999
0.23000000 -0.00011457 0.00000000 1.00000000 0.00270235 0.07281698 -999 -999
0.23000000 -0.00034441 0.00000000 1.00000000 -0.05118066 0.07021467 -999 -999
0.23000000 -0.00057424 0.00000000 1.00000000 -0.36076673 0.08048571 -999 -999
0.22977149 -0.00054811 0.00000000 0.99900647 0.15233421 0.06701472 -999 -999
0.22953010 -0.00052051 0.00000000 0.99795697 0.02183045 0.06573190 -999 -999
0.22927513 -0.00049153 0.00000000 0.99684838 0.07434234 0.06211146 -999 -999
0.22900581 -0.00046128 0.00000000 0.99567743 0.07916092 0.06108958 -999 -999
0.22872138 -0.00042970 0.00000000 0.99444079 0.09374135 0.05907739 -999 -999
0.22842103 -0.00039680 0.00000000 0.99313491 0.10514214 0.05756625 -999 -999
0.22810393 -0.00036231 0.00000000 0.99175623 0.11627028 0.05600673 -999 -999
0.22776915 -0.00032672 0.00000000 0.99030065 0.12693097 0.05455076 -999 -999
0.22741584 -0.00028916 0.00000000 0.98876452 0.13715570 0.05314767 -999 -999
0.22704293 -0.00025058 0.00000000 0.98714319 0.14642549 0.05182198 -999 -999
0.22664950 -0.00021016 0.00000000 0.98543262 0.15666318 0.05049225 -999 -999
0.22623448 -0.00016793 0.00000000 0.98362816 0.16540758 0.04924960 -999 -999
0.22579668 -0.00012473 0.00000000 0.98172468 0.17463954 0.04802447 -999 -999
0.22533508 -0.00007917 0.00000000 0.97971775 0.18369903 0.04683844 -999 -999
0.22484838 -0.00003258 0.00000000 0.97760163 0.19176938 0.04570612 -999 -999
0.22433538 0.00001580 0.00000000 0.97537121 0.20131376 0.04454867 -999 -999
0.22379485 0.00006645 0.00000000 0.97302109 0.20933996 0.04346788 -999 -999
0.22322527 0.00011740 0.00000000 0.97054466 0.21767919 0.04240809 -999 -999
0.22262547 0.00017106 0.00000000 0.96793684 0.22628618 0.04136204 -999 -999
0.22199385 0.00022540 0.00000000 0.96519064 0.23388692 0.04036598 -999 -999
0.22132899 0.00028137 0.00000000 0.96229998 0.24269917 0.03935784 -999 -999
0.22062942 0.00033924 0.00000000 0.95925833 0.25013781 0.03840442 -999 -999
0.21989338 0.00039700 0.00000000 0.95605816 0.25877079 0.03743805 -999 -999
0.21911952 0.00045773 0.00000000 0.95269354 0.26644750 0.03652111 -999 -999
0.21830582 0.00051674 0.00000000 0.94915575 0.27410641 0.03562955 -999 -999
0.21745094 0.00057852 0.00000000 0.94543889 0.28203534 0.03474670 -999 -999
0.21655286 0.00063878 0.00000000 0.94153417 0.28950678 0.03389315 -999 -999
0.21561002 0.00070054 0.00000000 0.93743485 0.29720379 0.03305202 -999 -999
0.21462044 0.00076050 0.00000000 0.93313234 0.30463956 0.03223500 -999 -999
0.21358245 0.00082080 0.00000000 0.92861934 0.31194363 0.03143875 -999 -999
0.21249407 0.00087825 0.00000000 0.92388727 0.31932758 0.03065940 -999 -999
0.21135360 0.00093521 0.00000000 0.91892870 0.32606181 0.02991077 -999 -999
0.21015902 0.00098706 0.00000000 0.91373487 0.33342227 0.02916447 -999 -999
0.20890870 0.00103827 0.00000000 0.90829870 0.33963049 0.02846341 -999 -999
0.20760055 0.00108035 0.00000000 0.90261109 0.34615327 0.02777230 -999 -999
0.20623307 0.00112095 0.00000000 0.89666552 0.35228027 0.02711427 -999 -999
0.20480425 0.00114967 0.00000000 0.89045327 0.35686306 0.02650801 -999 -999
0.20331261 0.00117190 0.00000000 0.88396788 0.36304712 0.02588071 -999 -999
0.20175645 0.00118457 0.00000000 0.87720197 0.36658164 0.02533638 -999 -999
0.20013431 0.00118089 0.00000000 0.87014915 0.37035842 0.02480273 -999 -999
0.19844476 0.00116720 0.00000000 0.86280330 0.37411536 0.02428781 -999 -999
0.19668657 0.00113466 0.00000000 0.85515900 0.37508283 0.02386567 -999 -999
0.19485875 0.00108158 0.00000000 0.84721195 0.37622966 0.02345131 -999 -999
0.19296017 0.00101142 0.00000000 0.83895724 0.37727513 0.02304815 -999 -999
0.19099017 0.00091785 0.00000000 0.83039204 0.37548627 0.02273954 -999 -999
0.18894855 0.00079468 0.00000000 0.82151545 0.37233927 0.02248458 -999 -999
0.18683457 0.00064760 0.00000000 0.81232421 0.36915969 0.02223126 -999 -999
0.18464804 0.00047442 0.00000000 0.80281758 0.36464189 0.02201515 -999 -999
0.18238931 0.00027064 0.00000000 0.79299701 0.35772224 0.02187141 -999 -999
0.18005897 0.00003316 0.00000000 0.78286510 0.34919692 0.02177500 -999 -999
0.17765701 -0.00023302 0.00000000 0.77242176 0.33975567 0.02169963 -999 -999
0.17518411 -0.00052828 0.00000000 0.76167004 0.32881281 0.02165150 -999 -999
0.17264119 -0.00085241 0.00000000 0.75061389 0.31654262 0.02162703 -999 -999
0.17002937 -0.00120458 0.00000000 0.73925814 0.30297827 0.02162463 -999 -999
0.16734995 -0.00158338 0.00000000 0.72760850 0.28785535 0.02164780 -999 -999
0.16460460 -0.00198789 0.00000000 0.71567218 0.27133148 0.02169026 -999 -999
0.16179486 -0.00241455 0.00000000 0.70345593 0.25384066 0.02174097 -999 -999
0.15892271 -0.00286071 0.00000000 0.69096831 0.23539032 0.02179726 -999 -999
0.15599044 -0.00332401 0.00000000 0.67821932 0.21610633 0.02185754 -999 -999
0.15300065 -0.00380190 0.00000000 0.66522022 0.19609560 0.02192072 -999 -999
0.14995621 -0.00429180 0.00000000 0.65198352 0.17545066 0.02198642 -999 -999
0.14686030 -0.00479112 0.00000000 0.63852305 0.15424308 0.02205536 -999 -999
0.14371640 -0.00529725 0.00000000 0.62485392 0.13251758 0.02212878 -999 -999
0.14052825 -0.00580750 0.00000000 0.61099238 0.11031818 0.02220689 -999 -999
0.13729984 -0.00631911 0.00000000 0.59695585 0.08786019 0.02228800 -999 -999
0.13403538 -0.00682894 0.00000000 0.58276254 0.06525606 0.02237150 -999 -999
0.13073940 -0.00733453 0.00000000 0.56843218 0.04250788 0.02245784 -999 -999
0.12741661 -0.00783329 0.00000000 0.55398526 0.01973010 0.02254948 -999 -999
0.12407190 -0.00832260 0.00000000 0.53944306 -0.00313892 0.02265183 -999 -999
0.12071034 -0.00879999 0.00000000 0.52482758 -0.02625801 0.02276277 -999 -999
0.11733712 -0.00926309 0.00000000 0.51016141 -0.04900434 0.02286927 -999 -999
0.11395734 -0.00970815 0.00000000 0.49546670 -0.07075696 0.02296909 -999 -999
0.11057639 -0.01013313 0.00000000 0.48076690 -0.09209985 0.02307703 -999 -999
0.10719981 -0.01053722 0.00000000 0.46608614 -0.11361497 0.02319630 -999 -999
0.10383300 -0.01091861 0.00000000 0.45144785 -0.13472806 0.02330977 -999 -999
0.10048119 -0.01127436 0.00000000 0.43687472 -0.15404272 0.02341048 -999 -999
0.09714946 -0.01160099 0.00000000 0.42238898 -0.17231394 0.02350884 -999 -999
0.09384330 -0.01189977 0.00000000 0.40801437 -0.19054233 0.02359345 -999 -999
0.09056774 -0.01216945 0.00000000 0.39377278 -0.20610873 0.02363744 -999 -999
0.08732735 -0.01240472 0.00000000 0.37968411 -0.21886155 0.02363879 -999 -999
0.08412710 -0.01260810 0.00000000 0.36577001 -0.23061788 0.02359411 -999 -999
0.08097157 -0.01278039 0.00000000 0.35205032 -0.23915641 0.02348507 -999 -999
0.07786484 -0.01291775 0.00000000 0.33854278 -0.24423374 0.02331280 -999 -999
0.07481104 -0.01302314 0.00000000 0.32526538 -0.24799294 0.02308189 -999 -999
0.07181392 -0.01309907 0.00000000 0.31223445 -0.24829125 0.02278847 -999 -999
0.06887680 -0.01314203 0.00000000 0.29946435 -0.24546438 0.02244630 -999 -999
0.06600281 -0.01315704 0.00000000 0.28696874 -0.24191358 0.02206598 -999 -999
0.06319466 -0.01314606 0.00000000 0.27475939 -0.23502927 0.02164622 -999 -999
0.06045477 -0.01310636 0.00000000 0.26284684 -0.22602901 0.02120385 -999 -999
0.05778514 -0.01304443 0.00000000 0.25123973 -0.21638724 0.02075582 -999 -999
0.05518749 -0.01295980 0.00000000 0.23994560 -0.20450133 0.02030645 -999 -999
0.05266322 -0.01285356 0.00000000 0.22897054 -0.19231479 0.01986152 -999 -999
0.05021329 -0.01272990 0.00000000 0.21831864 -0.17871229 0.01942234 -999 -999
0.04783862 -0.01258668 0.00000000 0.20799399 -0.16364633 0.01899447 -999 -999
0.04553953 -0.01242816 0.00000000 0.19799794 -0.14886919 0.01858268 -999 -999
0.04331623 -0.01225529 0.00000000 0.18833142 -0.13232404 0.01818063 -999 -999
0.04116882 -0.01206740 0.00000000 0.17899488 -0.11519843 0.01778878 -999 -999
0.03909677 -0.01186866 0.00000000 0.16998596 -0.09730634 0.01740837 -999 -999
0.03709980 -0.01165781 0.00000000 0.16130347 -0.07786678 0.01704088 -999 -999
0.03517704 -0.01143745 0.00000000 0.15294364 -0.05893568 0.01668912 -999 -999
0.03332746 -0.01120972 0.00000000 0.14490202 -0.03841960 0.01634626 -999 -999
0.03155032 -0.01097313 0.00000000 0.13717532 -0.01716667 0.01601731 -999 -999
0.02984397 -0.01073193 0.00000000 0.12975640 0.00347882 0.01570977 -999 -999
0.02820720 -0.01048593 0.00000000 0.12264000 0.02509549 0.01542085 -999 -999
0.02663855 -0.01023592 0.00000000 0.11581979 0.04590354 0.01515369 -999 -999
0.02513620 -0.00998430 0.00000000 0.10928781 0.06687891 0.01490478 -999 -999
0.02369881 -0.00972987 0.00000000 0.10303830 0.08839596 0.01467504 -999 -999
0.02232445 -0.00947455 0.00000000 0.09706283 0.10849739 0.01446803 -999 -999
0.02101129 -0.00921926 0.00000000 0.09135344 0.12968976 0.01426989 -999 -999
0.01975797 -0.00896231 0.00000000 0.08590420 0.15147858 0.01408121 -999 -999
0.01856226 -0.00870612 0.00000000 0.08070546 0.17244212 0.01390561 -999 -999
0.01742248 -0.00845034 0.00000000 0.07574992 0.19504677 0.01373030 -999 -999
0.01633705 -0.00819427 0.00000000 0.07103066 0.21803281 0.01355784 -999 -999
0.01530378 -0.00793970 0.00000000 0.06653817 0.24121675 0.01338754 -999 -999
0.01432108 -0.00768593 0.00000000 0.06226557 0.26627903 0.01321155 -999 -999
0.01338716 -0.00743318 0.00000000 0.05820506 0.29135816 0.01303723 -999 -999
0.01249989 -0.00718294 0.00000000 0.05434735 0.31720428 0.01286057 -999 -999
0.01165778 -0.00693437 0.00000000 0.05068601 0.34460290 0.01267920 -999 -999
0.01085886 -0.00668847 0.00000000 0.04721244 0.37126260 0.01250467 -999 -999
0.01010112 -0.00644631 0.00000000 0.04391792 0.39889556 0.01232743 -999 -999
0.00938322 -0.00620697 0.00000000 0.04079661 0.42734972 0.01215069 -999 -999
0.00870306 -0.00597190 0.00000000 0.03783941 0.45420591 0.01198987 -999 -999
0.00805890 -0.00574158 0.00000000 0.03503869 0.48200625 0.01182861 -999 -999
0.00744957 -0.00551494 0.00000000 0.03238942 0.50988679 0.01167093 -999 -999
0.00687301 -0.00529346 0.00000000 0.02988267 0.53638265 0.01152883 -999 -999
0.00632792 -0.00507676 0.00000000 0.02751269 0.56366602 0.01138837 -999 -999
0.00581305 -0.00486435 0.00000000 0.02527414 0.59014634 0.01125678 -999 -999
0.00532673 -0.00465698 0.00000000 0.02315970 0.61649618 0.01112921 -999 -999
0.00486808 -0.00445360 0.00000000 0.02116557 0.64365546 0.01099801 -999 -999
0.00443573 -0.00425443 0.00000000 0.01928580 0.66967602 0.01087594 -999 -999
0.00402845 -0.00405949 0.00000000 0.01751501 0.69705673 0.01074115 -999 -999
0.00364572 -0.00386745 0.00000000 0.01585094 0.72468805 0.01059757 -999 -999
0.00328595 -0.00367925 0.00000000 0.01428676 0.75237336 0.01044591 -999 -999
0.00294874 -0.00349370 0.00000000 0.01282063 0.78177649 0.01026863 -999 -999
0.00263307 -0.00331087 0.00000000 0.01144812 0.81032180 0.01008551 -999 -999
0.00233797 -0.00313081 0.00000000 0.01016507 0.84096884 0.00985894 -999 -999
0.00206345 -0.00295212 0.00000000 0.00897154 0.87222851 0.00959637 -999 -999
0.00180808 -0.00277587 0.00000000 0.00786121 0.90300951 0.00930970 -999 -999
0.00157181 -0.00260107 0.00000000 0.00683395 0.93599033 0.00894649 -999 -999
0.00135427 -0.00242742 0.00000000 0.00588814 0.96823285 0.00853512 -999 -999
0.00115446 -0.00225553 0.00000000 0.00501941 0.99927994 0.00808515 -999 -999
0.00097238 -0.00208487 0.00000000 0.00422775 1.03104999 0.00752947 -999 -999
0.00080848 -0.00191472 0.00000000 0.00351515 1.06089398 0.00688352 -999 -999
0.00066160 -0.00174611 0.00000000 0.00287653 1.08721094 0.00618568 -999 -999
0.00053153 -0.00157916 0.00000000 0.00231102 1.10991913 0.00542476 -999 -999
0.00041805 -0.00141412 0.00000000 0.00181762 1.12713159 0.00464168 -999 -999
0.00032078 -0.00125145 0.00000000 0.00139472 1.13771905 0.00390656 -999 -999
0.00023916 -0.00109177 0.00000000 0.00103981 1.14085265 0.00336196 -999 -999
0.00017225 -0.00093587 0.00000000 0.00074892 1.13683333 0.00307141 -999 -999
0.00011879 -0.00078454 0.00000000 0.00051648 1.12496424 0.00313976 -999 -999
0.00007711 -0.00063855 0.00000000 0.00033526 1.10799928 0.00349641 -999 -999
0.00004529 -0.00049842 0.00000000 0.00019692 1.08461336 0.00405639 -999 -999
0.00002481 -0.00036403 0.00000000 0.00010787 1.05560463 0.00465125 -999 -999
0.00001140 -0.00023623 0.00000000 0.00004956 1.03020413 0.00509881 -999 -999
0.00000246 -0.00011497 0.00000000 0.00001068 1.00029226 0.00563382 -999 -999
0.00000000 0.00000000 0.00000000 0.00000000 0.96420105 0.00619073 -999 -999
0.00000313 0.00011493 0.00000000 0.00001362 0.93608379 0.00650790 -999 -999
0.00000988 0.00023711 0.00000000 0.00004294 0.90345022 0.00682968 -999 -999
0.00002233 0.00036662 0.00000000 0.00009710 0.86619782 0.00718175 -999 -999
0.00003917 0.00050400 0.00000000 0.00017029 0.82459624 0.00755089 -999 -999
0.00006372 0.00064913 0.00000000 0.00027705 0.77713052 0.00790154 -999 -999
0.00009521 0.00080234 0.00000000 0.00041396 0.73254968 0.00814051 -999 -999
0.00013360 0.00096408 0.00000000 0.00058087 0.68211555 0.00840945 -999 -999
0.00017989 0.00113454 0.00000000 0.00078211 0.62136090 0.00874313 -999 -999
0.00023673 0.00131333 0.00000000 0.00102926 0.55914854 0.00901101 -999 -999
0.00030357 0.00150092 0.00000000 0.00131987 0.49797253 0.00919554 -999 -999
0.00038129 0.00169746 0.00000000 0.00165780 0.42853659 0.00939547 -999 -999
0.00047114 0.00190290 0.00000000 0.00204843 0.35217736 0.00961294 -999 -999
0.00057443 0.00211710 0.00000000 0.00249751 0.27043390 0.00981988 -999 -999
0.00069258 0.00233979 0.00000000 0.00301120 0.18353073 0.01000507 -999 -999
0.00082706 0.00257060 0.00000000 0.00359591 0.09177288 0.01016861 -999 -999
0.00097940 0.00280900 0.00000000 0.00425827 -0.00425938 0.01030993 -999 -999
0.00115120 0.00305433 0.00000000 0.00500520 -0.10360293 0.01042576 -999 -999
0.00134404 0.00330577 0.00000000 0.00584365 -0.20469344 0.01051059 -999 -999
0.00155946 0.00356241 0.00000000 0.00678026 -0.30580045 0.01056050 -999 -999
0.00179890 0.00382328 0.00000000 0.00782129 -0.40518797 0.01057541 -999 -999
0.00206362 0.00408742 0.00000000 0.00897227 -0.50147822 0.01055765 -999 -999
0.00235482 0.00435386 0.00000000 0.01023835 -0.59341508 0.01051018 -999 -999
0.00267348 0.00462173 0.00000000 0.01162383 -0.67999407 0.01043720 -999 -999
0.00302051 0.00489018 0.00000000 0.01313265 -0.76059240 0.01034290 -999 -999
0.00339667 0.00515851 0.00000000 0.01476811 -0.83472597 0.01023027 -999 -999
0.00380262 0.00542611 0.00000000 0.01653311 -0.90239503 0.01010009 -999 -999
0.00423895 0.00569245 0.00000000 0.01843022 -0.96394032 0.00995132 -999 -999
0.00470621 0.00595708 0.00000000 0.02046176 -1.02008015 0.00978333 -999 -999
0.00520485 0.00621966 0.00000000 0.02262976 -1.07188407 0.00960455 -999 -999
0.00573536 0.00647972 0.00000000 0.02493636 -1.12080421 0.00943328 -999 -999
0.00629859 0.00673596 0.00000000 0.02738519 -1.16321420 0.00929519 -999 -999
0.00689423 0.00698945 0.00000000 0.02997491 -1.19772596 0.00919429 -999 -999
0.00752253 0.00724006 0.00000000 0.03270664 -1.22755481 0.00911560 -999 -999
0.00818368 0.00748771 0.00000000 0.03558121 -1.25355023 0.00905307 -999 -999
0.00887782 0.00773227 0.00000000 0.03859920 -1.27614553 0.00900237 -999 -999
0.00960499 0.00797369 0.00000000 0.04176081 -1.29578866 0.00895786 -999 -999
0.01036513 0.00821192 0.00000000 0.04506577 -1.31322139 0.00891388 -999 -999
0.01115811 0.00844682 0.00000000 0.04851353 -1.32980543 0.00886815 -999 -999
0.01198396 0.00867727 0.00000000 0.05210417 -1.34387462 0.00883063 -999 -999
0.01284194 0.00890432 0.00000000 0.05583453 -1.35447663 0.00880454 -999 -999
0.01373154 0.00912790 0.00000000 0.05970236 -1.36335774 0.00878241 -999 -999
0.01465210 0.00934790 0.00000000 0.06370480 -1.37087902 0.00876375 -999 -999
0.01560280 0.00956424 0.00000000 0.06783827 -1.37720967 0.00874966 -999 -999
0.01658268 0.00977678 0.00000000 0.07209860 -1.38246914 0.00874190 -999 -999
0.01759060 0.00998542 0.00000000 0.07648086 -1.38670187 0.00874187 -999 -999
0.01862526 0.01019003 0.00000000 0.08097941 -1.39003037 0.00874898 -999 -999
0.01968523 0.01039042 0.00000000 0.08558798 -1.39250932 0.00876108 -999 -999
0.02076888 0.01058647 0.00000000 0.09029949 -1.39424685 0.00877489 -999 -999
0.02187445 0.01077798 0.00000000 0.09510629 -1.39541220 0.00878784 -999 -999
0.02300000 0.01096480 0.00000000 0.10000000 -1.39614012 0.00879986 -999 -999
0.02412677 0.01114414 0.00000000 0.10489900 -1.39654108 0.00881227 -999 -999
0.02525461 0.01131660 0.00000000 0.10980266 -1.39656808 0.00882694 -999 -999
0.02638342 0.01148261 0.00000000 0.11471053 -1.39623653 0.00884532 -999 -999
0.02751309 0.01164269 0.00000000 0.11962211 -1.39553654 0.00886855 -999 -999
0.02864352 0.01179723 0.00000000 0.12453705 -1.39452692 0.00889704 -999 -999
0.02977465 0.01194664 0.00000000 0.12945498 -1.39323560 0.00893052 -999 -999
0.03090639 0.01209125 0.00000000 0.13437563 -1.39185581 0.00896646 -999 -999
0.03203871 0.01223135 0.00000000 0.13929874 -1.39073633 0.00900235 -999 -999
0.03317155 0.01236719 0.00000000 0.14422413 -1.39074462 0.00903763 -999 -999
0.03430501 0.01249774 0.00000000 0.14915221 -1.39047082 0.00907999 -999 -999
0.03543890 0.01262447 0.00000000 0.15408217 -1.38886492 0.00913009 -999 -999
0.03657319 0.01274760 0.00000000 0.15901386 -1.38728863 0.00917846 -999 -999
0.03770784 0.01286733 0.00000000 0.16394713 -1.38682065 0.00922237 -999 -999
0.03884294 0.01298273 0.00000000 0.16888236 -1.38668612 0.00926794 -999 -999
0.03997841 0.01309449 0.00000000 0.17381916 -1.38544787 0.00931899 -999 -999
0.04111415 0.01320338 0.00000000 0.17875717 -1.38407887 0.00936924 -999 -999
