  93.0937118530 -11.5000000000  15.5800943375   0.4047552645  -1.4404994249  -1.4404994249   0.0047765113   0.0047765113
  92.6534118652 -11.5000000000  15.5770998001   0.4028409123  -1.4400432110  -1.4400432110   0.0047796927   0.0047796927
  92.1910934448 -11.5000000000  15.5736703873   0.4008308351  -1.4395959377  -1.4395959377   0.0047824970   0.0047824970
  91.7056732178 -11.5000000000  15.5697555542   0.3987203240  -1.4391305447  -1.4391305447   0.0047857990   0.0047857990
  91.1959762573 -11.5000000000  15.5652990341   0.3965042531  -1.4386577606  -1.4386577606   0.0047892667   0.0047892667
  90.6607971191 -11.5000000000  15.5602369309   0.3941773772  -1.4381740093  -1.4381740093   0.0047929324   0.0047929324
  90.0988693237 -11.5000000000  15.5545015335   0.3917342126  -1.4376823902  -1.4376823902   0.0047969245   0.0047969245
  89.5088424683 -11.5000000000  15.5480155945   0.3891688883  -1.4371870756  -1.4371870756   0.0048012673   0.0048012673
  88.8893280029 -11.5000000000  15.5406951904   0.3864753246  -1.4366905689  -1.4366905689   0.0048058797   0.0048058797
  88.2388381958 -11.5000000000  15.5324478149   0.3836471140  -1.4361920357  -1.4361920357   0.0048109544   0.0048109544
  87.5558319092 -11.5000000000  15.5231676102   0.3806775212  -1.4356855154  -1.4356855154   0.0048166392   0.0048166392
  86.8386917114 -11.5000000000  15.5127372742   0.3775595427  -1.4351634979  -1.4351634979   0.0048228232   0.0048228232
  86.0857009888 -11.5000000000  15.5010251999   0.3742856681  -1.4346227646  -1.4346227646   0.0048291632   0.0048291632
  85.2950744629 -11.5000000000  15.4878835678   0.3708481491  -1.4340674877  -1.4340674877   0.0048353137   0.0048353137
  84.4649353027 -11.5000000000  15.4731550217   0.3672388494  -1.4335105419  -1.4335105419   0.0048416094   0.0048416094
  83.5933074951 -11.5000000000  15.4566698074   0.3634491563  -1.4329650402  -1.4329650402   0.0048490195   0.0048490195
  82.6781158447 -11.5000000000  15.4382362366   0.3594700694  -1.4324307442  -1.4324307442   0.0048586591   0.0048586591
  81.7171936035 -11.5000000000  15.4176378250   0.3552921414  -1.4319016933  -1.4319016933   0.0048694382   0.0048694382
  80.7082595825 -11.5000000000  15.3946285248   0.3509054780  -1.4314203262  -1.4314203262   0.0048739170   0.0048739170
  79.6489105225 -11.5000000000  15.3689327240   0.3462996185  -1.4308516979  -1.4308516979   0.0048572677   0.0048572677
  78.5366363525 -11.5000000000  15.3402509689   0.3414636254  -1.4302124977  -1.4302124977   0.0048320014   0.0048320014
  77.3870697022 -11.5000000000  15.3087615967   0.3364655077  -1.4295511246  -1.4295511246   0.0048654522   0.0048654522
  76.2372131348 -11.5000000000  15.2753744125   0.3314661384  -1.4291538000  -1.4291538000   0.0049183643   0.0049183643
  75.0870819092 -11.5000000000  15.2400751114   0.3264655769  -1.4288444519  -1.4288444519   0.0049401624   0.0049401624
  73.9366989136 -11.5000000000  15.2028446197   0.3214639127  -1.4283860922  -1.4283860922   0.0049609425   0.0049609425
  72.7860794067 -11.5000000000  15.1636657715   0.3164612055  -1.4281215668  -1.4281215668   0.0049752132   0.0049752132
  71.6352386475 -11.5000000000  15.1225309372   0.3114575446  -1.4279942513  -1.4279942513   0.0049800794   0.0049800794
  70.4841995239 -11.5000000000  15.0794258118   0.3064530492  -1.4278982878  -1.4278982878   0.0049752416   0.0049752416
  69.3329696655 -11.5000000000  15.0343046188   0.3014476895  -1.4277193546  -1.4277193546   0.0049661906   0.0049661906
  68.1815795898 -11.5000000000  14.9871225357   0.2964416444  -1.4274587631  -1.4274587631   0.0049570506   0.0049570506
  67.0300369263 -11.5000000000  14.9378786087   0.2914349437  -1.4271410704  -1.4271410704   0.0049549723   0.0049549723
  65.8783645630 -11.5000000000  14.8865671158   0.2864276767  -1.4268355370  -1.4268355370   0.0049691373   0.0049691373
  64.7265777588 -11.5000000000  14.8331413269   0.2814199030  -1.4266562462  -1.4266562462   0.0049934848   0.0049934848
  63.5746994019 -11.5000000000  14.7775592804   0.2764117420  -1.4266145229  -1.4266145229   0.0050183078   0.0050183078
  62.4227485657 -11.5000000000  14.7198028565   0.2714032531  -1.4267100096  -1.4267100096   0.0050368947   0.0050368947
  61.2707405090 -11.5000000000  14.6598377228   0.2663945258  -1.4267804623  -1.4267804623   0.0050325762   0.0050325762
  60.1186981201 -11.5000000000  14.5976037979   0.2613856494  -1.4265305996  -1.4265305996   0.0050035343   0.0050035343
  58.9666404724 -11.5000000000  14.5330696106   0.2563766837  -1.4263528585  -1.4263528585   0.0050116307   0.0050116307
  57.8145866394 -11.5000000000  14.4662227631   0.2513677776  -1.4265589714  -1.4265589714   0.0050477227   0.0050477227
  56.6625556946 -11.5000000000  14.3970184326   0.2463589311  -1.4269046783  -1.4269046783   0.0050576017   0.0050576017
  55.5105743408 -11.5000000000  14.3254003525   0.2413503230  -1.4271312952  -1.4271312952   0.0050774422   0.0050774422
  54.3586578369 -11.5000000000  14.2513303757   0.2363419980  -1.4272928238  -1.4272928238   0.0050869589   0.0050869589
  53.2068328857 -11.5000000000  14.1747665405   0.2313340604  -1.4272148609  -1.4272148609   0.0050720777   0.0050720777
  52.0551185608 -11.5000000000  14.0956497192   0.2263265997  -1.4273710251  -1.4273710251   0.0050973133   0.0050973133
  50.9035377502 -11.5000000000  14.0139255524   0.2213197351  -1.4280015230  -1.4280015230   0.0051429272   0.0051429272
  49.7521171570 -11.5000000000  13.9295425415   0.2163135558  -1.4284535646  -1.4284535646   0.0051685064   0.0051685064
  48.6008796692 -11.5000000000  13.8424367905   0.2113081664  -1.4288514853  -1.4288514853   0.0051868707   0.0051868707
  47.4498481751 -11.5000000000  13.7525444031   0.2063036859  -1.4292854071  -1.4292854071   0.0052043628   0.0052043628
  46.2990493774 -11.5000000000  13.6597967148   0.2013002187  -1.4297519922  -1.4297519922   0.0052227373   0.0052227373
  45.1485099793 -11.5000000000  13.5641193390   0.1962978691  -1.4302644730  -1.4302644730   0.0052426872   0.0052426872
  43.9982604981 -11.5000000000  13.4654283524   0.1912967861  -1.4308246374  -1.4308246374   0.0052634161   0.0052634161
  42.8483314514 -11.5000000000  13.3636322022   0.1862970889  -1.4314348698  -1.4314348698   0.0052839085   0.0052839085
  41.6987457275 -11.5000000000  13.2586584091   0.1812988967  -1.4320806265  -1.4320806265   0.0053063831   0.0053063831
  40.5495376587 -11.5000000000  13.1504039764   0.1763023436  -1.4327179194  -1.4327179194   0.0053313980   0.0053313980
  39.4007492065 -11.5000000000  13.0387344360   0.1713076085  -1.4333227873  -1.4333227873   0.0053560566   0.0053560566
  38.2524070740 -11.5000000000  12.9235162735   0.1663148105  -1.4339368343  -1.4339368343   0.0053792191   0.0053792191
  37.1045532227 -11.5000000000  12.8046531677   0.1613241434  -1.4346058369  -1.4346058369   0.0054029180   0.0054029180
  35.9572257996 -11.5000000000  12.6820125580   0.1563357711  -1.4353041649  -1.4353041649   0.0054287026   0.0054287026
  34.8104743957 -11.5000000000  12.5554113388   0.1513498873  -1.4360251427  -1.4360251427   0.0054553635   0.0054553635
  33.6643333435 -11.5000000000  12.4247169495   0.1463666707  -1.4367966652  -1.4367966652   0.0054837465   0.0054837465
  32.5188560486 -11.5000000000  12.2897663117   0.1413863301  -1.4375821352  -1.4375821352   0.0055137416   0.0055137416
  31.3740959168 -11.5000000000  12.1503505707   0.1364091188  -1.4383056164  -1.4383056164   0.0055443081   0.0055443081
  30.2301120758 -11.5000000000  12.0062456131   0.1314352751  -1.4389603138  -1.4389603138   0.0055755619   0.0055755619
  29.0869693756 -11.5000000000  11.8572359085   0.1264650822  -1.4395639896  -1.4395639896   0.0056094690   0.0056094690
  27.9447326660 -11.5000000000  11.7030687332   0.1214988381  -1.4400557280  -1.4400557280   0.0056448309   0.0056448309
  26.8034934998 -11.5000000000  11.5433721542   0.1165369302  -1.4404053688  -1.4404053688   0.0056777089   0.0056777089
  25.6633396149 -11.5000000000  11.3778333664   0.1115797386  -1.4406273365  -1.4406273365   0.0056993626   0.0056993626
  24.5243854523 -11.5000000000  11.2059717178   0.1066277623  -1.4405530691  -1.4405530691   0.0056948084   0.0056948084
  23.3867454529 -11.5000000000  11.0273809433   0.1016815007  -1.4395807981  -1.4395807981   0.0056928284   0.0056928284
  22.2505607605 -11.5000000000  10.8415279388   0.0967415720  -1.4381539822  -1.4381539822   0.0057585640   0.0057585640
  21.1159934998 -11.5000000000  10.6478357315   0.0918086693  -1.4368908405  -1.4368908405   0.0058311331   0.0058311331
  19.9832267761 -11.5000000000  10.4456644058   0.0868835971  -1.4350535870  -1.4350535870   0.0058637839   0.0058637839
  18.8524589539 -11.5000000000  10.2343854904   0.0819672123  -1.4323906899  -1.4323906899   0.0058931736   0.0058931736
  17.7239475250 -11.5000000000  10.0131273270   0.0770606399  -1.4288394451  -1.4288394451   0.0059225378   0.0059225378
  16.6082210541 -11.5000000000   9.7831563950   0.0722096562  -1.4244096279  -1.4244096279   0.0059934156   0.0059934156
  15.5479545593 -11.5000000000   9.5531129837   0.0675998032  -1.4193985462  -1.4193985462   0.0060704257   0.0060704257
  14.5406494141 -11.5000000000   9.3229322433   0.0632202178  -1.4133439064  -1.4133439064   0.0061282264   0.0061282264
  13.5839176178 -11.5000000000   9.0926027298   0.0590605102  -1.4058513641  -1.4058513641   0.0061988770   0.0061988770
  12.6755256653 -11.5000000000   8.8620004654   0.0551109798  -1.3968045712  -1.3968045712   0.0062686834   0.0062686834
  11.8133344650 -11.5000000000   8.6310939789   0.0513623245  -1.3859379292  -1.3859379292   0.0063414187   0.0063414187
  10.9953374863 -11.5000000000   8.3997869492   0.0478058159  -1.3732098341  -1.3732098341   0.0064187343   0.0064187343
  10.2196311951 -11.5000000000   8.1680173874   0.0444331802  -1.3586728573  -1.3586728573   0.0064936373   0.0064936373
   9.4844217300 -11.5000000000   7.9357123375   0.0412366167  -1.3421590328  -1.3421590328   0.0065798545   0.0065798545
   8.7880067825 -11.5000000000   7.7028307915   0.0382087268  -1.3233304024  -1.3233304024   0.0066867759   0.0066867759
   8.1288194656 -11.5000000000   7.4692382812   0.0353426933  -1.3017932177  -1.3017932177   0.0068001617   0.0068001617
   7.5053606033 -11.5000000000   7.2348904610   0.0326320045  -1.2771600485  -1.2771600485   0.0069193002   0.0069193002
   6.9162235260 -11.5000000000   6.9997467995   0.0300705377  -1.2492914200  -1.2492914200   0.0070505757   0.0070505757
   6.3600983620 -11.5000000000   6.7637615204   0.0276526008  -1.2179567814  -1.2179567814   0.0071956106   0.0071956106
   5.8357558250 -11.5000000000   6.5269155502   0.0253728516  -1.1828701496  -1.1828701496   0.0073588006   0.0073588006
   5.3420338631 -11.5000000000   6.2892346382   0.0232262351  -1.1437903643  -1.1437903643   0.0075395685   0.0075395685
   4.8778529167 -11.5000000000   6.0507545471   0.0212080553  -1.1003670692  -1.1003670692   0.0077329343   0.0077329343
   4.4421796799 -11.5000000000   5.8115792274   0.0193138253  -1.0523705482  -1.0523705482   0.0079418663   0.0079418663
   4.0340399742 -11.5000000000   5.5718488693   0.0175393037  -0.9995822906  -0.9995822906   0.0081632845   0.0081632845
   3.6525120735 -11.5000000000   5.3317365646   0.0158804879  -0.9418049455  -0.9418049455   0.0083967745   0.0083967745
   3.2966804504 -11.5000000000   5.0915150642   0.0143333934  -0.8787951469  -0.8787951469   0.0086493520   0.0086493520
   2.9656941891 -11.5000000000   4.8514466286   0.0128943222  -0.8103722334  -0.8103722334   0.0089067630   0.0089067630
   2.6586823463 -11.5000000000   4.6118969917   0.0115594883  -0.7369165421  -0.7369165421   0.0091482997   0.0091482997
   2.3747875690 -11.5000000000   4.3732662201   0.0103251636  -0.6590014100  -0.6590014100   0.0093662115   0.0093662115
   2.1130883694 -11.5000000000   4.1360597610   0.0091873407  -0.5770542622  -0.5770542622   0.0095562069   0.0095562069
   1.8726859093 -11.5000000000   3.9007711411   0.0081421128  -0.4916711450  -0.4916711450   0.0096986238   0.0096986238
   1.6526019573 -11.5000000000   3.6679682732   0.0071852258  -0.4036559463  -0.4036559463   0.0097903116   0.0097903116
   1.4518182278 -11.5000000000   3.4382340908   0.0063122530  -0.3139669299  -0.3139669299   0.0098300083   0.0098300083
   1.2692989111 -11.5000000000   3.2121279240   0.0055186911  -0.2237120867  -0.2237120867   0.0098049315   0.0098049315
   1.1039314270 -11.5000000000   2.9902245998   0.0047997017  -0.1340450048  -0.1340450048   0.0097200526   0.0097200526
   0.9546126127 -11.5000000000   2.7730357647   0.0041504898  -0.0460337810  -0.0460337810   0.0095814308   0.0095814308
   0.8202198148 -11.5000000000   2.5610265732   0.0035661731   0.0394254066   0.0394254066   0.0094058225   0.0094058225
   0.6996666789 -11.5000000000   2.3545844555   0.0030420290   0.1217144728   0.1217144728   0.0092116082   0.0092116082
   0.5919347405 -11.5000000000   2.1540048122   0.0025736294   0.2004790902   0.2004790902   0.0089955796   0.0089955796
   0.4960567653 -11.5000000000   1.9595140219   0.0021567685   0.2754831910   0.2754831910   0.0087549314   0.0087549314
   0.4111080170 -11.5000000000   1.7712812424   0.0017874262   0.3465529084   0.3465529084   0.0085024582   0.0085024582
   0.3362260461 -11.5000000000   1.5894141197   0.0014618523   0.4136351049   0.4136351049   0.0082519474   0.0082519474
   0.2706362009 -11.5000000000   1.4139581919   0.0011766792   0.4768210948   0.4768210948   0.0080050780   0.0080050780
   0.2136385292 -11.5000000000   1.2449140549   0.0009288632   0.5362848043   0.5362848043   0.0077559692   0.0077559692
   0.1645983458 -11.5000000000   1.0822453499   0.0007156450   0.5921878815   0.5921878815   0.0074982597   0.0074982597
   0.1229260787 -11.5000000000   0.9258941412   0.0005344612   0.6446734667   0.6446734667   0.0072460165   0.0072460165
   0.0880781114 -11.5000000000   0.7757813931   0.0003829483   0.6939603686   0.6939603686   0.0070143631   0.0070143631
   0.0596312173 -11.5000000000   0.6317993402   0.0002592661   0.7403151989   0.7403151989   0.0067803906   0.0067803906
   0.0371870771 -11.5000000000   0.4938367903   0.0001616829   0.7839400172   0.7839400172   0.0065290462   0.0065290462
   0.0203512795 -11.5000000000   0.3617855906   0.0000884838   0.8249579668   0.8249579668   0.0062568681   0.0062568681
   0.0087859621 -11.5000000000   0.2355333567   0.0000381998   0.8633201122   0.8633201122   0.0059286226   0.0059286226
   0.0021316295 -11.5000000000   0.1149739027   0.0000092680   0.8991537094   0.8991537094   0.0055634719   0.0055634719
   0.0000000000 -11.5000000000   0.0000000000   0.0000000000   0.9331103563   0.9331103563   0.0052324804   0.0052324804
   0.0022800388 -11.5000000000  -0.1149699613   0.0000099132   0.9661347270   0.9661347270   0.0049423925   0.0049423925
   0.0096404264 -11.5000000000  -0.2354859859   0.0000419149   0.9986404181   0.9986404181   0.0046368558   0.0046368558
   0.0231424719 -11.5000000000  -0.3615403473   0.0001006194   1.0302144289   1.0302144289   0.0042358721   0.0042358721
   0.0439821593 -11.5000000000  -0.4930102527   0.0001912268   1.0600035191   1.0600035191   0.0037091905   0.0037091905
   0.0733964220 -11.5000000000  -0.6296446919   0.0003191149   1.0867996216   1.0867996216   0.0030816023   0.0030816023
   0.1126764268 -11.5000000000  -0.7710397244   0.0004898975   1.1092495918   1.1092495918   0.0023671307   0.0023671307
   0.1630589217 -11.5000000000  -0.9166550040   0.0007089518   1.1260318756   1.1260318756   0.0015835613   0.0015835613
   0.2256024182 -11.5000000000  -1.0658663511   0.0009808801   1.1361343861   1.1361343861   0.0007731931   0.0007731931
   0.3011495471 -11.5000000000  -1.2180219889   0.0013093458   1.1391074657   1.1391074657   0.0000193182   0.0000193182
   0.3903819919 -11.5000000000  -1.3724721670   0.0016973130   1.1350703239   1.1350703239   0.0007389474   0.0007389474
   0.4937579036 -11.5000000000  -1.5286546946   0.0021467735   1.1246184111   1.1246184111   0.0013768296   0.0013768296
   0.6115877628 -11.5000000000  -1.6861110926   0.0026590773   1.1086883545   1.1086883545   0.0019101518   0.0019101518
   0.7440925837 -11.5000000000  -1.8444931507   0.0032351851   1.0883841515   1.0883841515   0.0023390616   0.0023390616
   0.8913656473 -11.5000000000  -2.0036323071   0.0038755029   1.0648016930   1.0648016930   0.0026779380   0.0026779380
   1.0535796881 -11.5000000000  -2.1633877754   0.0045807813   1.0389276743   1.0389276743   0.0029299429   0.0029299429
   1.2308639288 -11.5000000000  -2.3237628937   0.0053515821   1.0115962028   1.0115962028   0.0031087110   0.0031087110
   1.4233685732 -11.5000000000  -2.4848563671   0.0061885589   0.9834505320   0.9834505320   0.0032355478   0.0032355478
   1.6313349009 -11.5000000000  -2.6467795372   0.0070927604   0.9549655914   0.9549655914   0.0033223298   0.0033223298
   1.8550422192 -11.5000000000  -2.8097078800   0.0080654006   0.9264943600   0.9264943600   0.0033768180   0.0033768180
   2.0948722363 -11.5000000000  -2.9737932682   0.0091081401   0.8982896805   0.8982896805   0.0034000557   0.0034000557
   2.3512232304 -11.5000000000  -3.1392707825   0.0102227097   0.8705133200   0.8705133200   0.0034056071   0.0034056071
   2.6245620251 -11.5000000000  -3.3063883781   0.0114111388   0.8432497382   0.8432497382   0.0034024178   0.0034024178
   2.9154555798 -11.5000000000  -3.4753413200   0.0126758935   0.8165408373   0.8165408373   0.0033845108   0.0033845108
   3.2244796753 -11.5000000000  -3.6464197636   0.0140194772   0.7903836966   0.7903836966   0.0033615055   0.0033615055
   3.5522880554 -11.5000000000  -3.8198983669   0.0154447304   0.7647280097   0.7647280097   0.0033411824   0.0033411824
   3.8996112347 -11.5000000000  -3.9960215092   0.0169548318   0.7395099998   0.7395099998   0.0033188325   0.0033188325
   4.2672271729 -11.5000000000  -4.1750640869   0.0185531620   0.7146541476   0.7146541476   0.0032996475   0.0032996475
   4.6559729576 -11.5000000000  -4.3573083878   0.0202433616   0.6900726557   0.6900726557   0.0032884327   0.0032884327
   5.0667786598 -11.5000000000  -4.5429677963   0.0220294725   0.6656949520   0.6656949520   0.0032793344   0.0032793344
   5.5006179810 -11.5000000000  -4.7322983742   0.0239157304   0.6413421631   0.6413421631   0.0032792012   0.0032792012
   5.9585289955 -11.5000000000  -4.9255523682   0.0259066485   0.6170140505   0.6170140505   0.0032972146   0.0032972146
   6.4416718483 -11.5000000000  -5.1228427887   0.0280072689   0.5927003622   0.5927003622   0.0033335581   0.0033335581
   6.9512324333 -11.5000000000  -5.3243708611   0.0302227493   0.5681279898   0.5681279898   0.0033801945   0.0033801945
   7.4885468483 -11.5000000000  -5.5301303864   0.0325588994   0.5430880785   0.5430880785   0.0034187392   0.0034187392
   8.0549879074 -11.5000000000  -5.7401795387   0.0350216851   0.5178263187   0.5178263187   0.0034592024   0.0034592024
   8.6520471573 -11.5000000000  -5.9544348717   0.0376175977   0.4925757647   0.4925757647   0.0035165392   0.0035165392
   9.2812948227 -11.5000000000  -6.1727876663   0.0403534546   0.4671363831   0.4671363831   0.0035770379   0.0035770379
   9.9443922043 -11.5000000000  -6.3950567245   0.0432364866   0.4413661957   0.4413661957   0.0036210062   0.0036210062
  10.6430950165 -11.5000000000  -6.6209998131   0.0462743267   0.4154864848   0.4154864848   0.0036500427   0.0036500427
  11.3792419434 -11.5000000000  -6.8503332138   0.0494749658   0.3900586367   0.3900586367   0.0036949485   0.0036949485
  12.1547651291 -11.5000000000  -7.0827302933   0.0528468043   0.3651985526   0.3651985526   0.0037654547   0.0037654547
  12.9716577530 -11.5000000000  -7.3179168701   0.0563985109   0.3406145573   0.3406145573   0.0038268697   0.0038268697
  13.8320140839 -11.5000000000  -7.5555772781   0.0601391904   0.3163511753   0.3163511753   0.0038588669   0.0038588669
  14.7379989624 -11.5000000000  -7.7954726219   0.0640782565   0.2926740050   0.2926740050   0.0038771830   0.0038771830
  15.6918869019 -11.5000000000  -8.0373125076   0.0682255924   0.2696502209   0.2696502209   0.0038893025   0.0038893025
  16.6960315704 -11.5000000000  -8.2809152603   0.0725914389   0.2472248077   0.2472248077   0.0039002921   0.0039002921
  17.7528934479 -11.5000000000  -8.5261278152   0.0771864951   0.2252611220   0.2252611220   0.0039196261   0.0039196261
  18.8650474548 -11.5000000000  -8.7728071213   0.0820219442   0.2040795386   0.2040795386   0.0039560003   0.0039560003
  19.9900074005 -11.5000000000  -9.0114622116   0.0869130790   0.1840375513   0.1840375513   0.0040098298   0.0040098298
  21.1170063019 -11.5000000000  -9.2403907776   0.0918130726   0.1649590284   0.1649590284   0.0040637334   0.0040637334
  22.2458171845 -11.5000000000  -9.4603185654   0.0967209414   0.1466097832   0.1466097832   0.0041035586   0.0041035586
  23.3762683868 -11.5000000000  -9.6717615128   0.1016359478   0.1288678497   0.1288678497   0.0041270228   0.0041270228
  24.5082111359 -11.5000000000  -9.8751668930   0.1065574363   0.1117224842   0.1117224842   0.0041397009   0.0041397009
  25.6415290832 -11.5000000000 -10.0708818436   0.1114849076   0.0951273292   0.0951273292   0.0041483105   0.0041483105
  26.7761096954 -11.5000000000 -10.2592449188   0.1164178699   0.0790393278   0.0790393278   0.0041591260   0.0041591260
  27.9118671417 -11.5000000000 -10.4404926300   0.1213559434   0.0634318441   0.0634318441   0.0041735917   0.0041735917
  29.0487308502 -11.5000000000 -10.6147899628   0.1262988299   0.0483075529   0.0483075529   0.0041904394   0.0041904394
  30.1866321564 -11.5000000000 -10.7822961807   0.1312462240   0.0336601138   0.0336601138   0.0042088721   0.0042088721
  31.3255100250 -11.5000000000 -10.9431524277   0.1361978650   0.0194792300   0.0194792300   0.0042245500   0.0042245500
  32.4653091431 -11.5000000000 -11.0974655151   0.1411535144   0.0057863914   0.0057863914   0.0042364593   0.0042364593
  33.6059799194 -11.5000000000 -11.2453413010   0.1461129636  -0.0073904828  -0.0073904828   0.0042443885   0.0042443885
  34.7474746704 -11.5000000000 -11.3868570328   0.1510759741  -0.0200432241  -0.0200432241   0.0042487080   0.0042487080
  35.8897361755 -11.5000000000 -11.5221605301   0.1560423374  -0.0321757160  -0.0321757160   0.0042526238   0.0042526238
  37.0327262878 -11.5000000000 -11.6513147354   0.1610118598  -0.0437862277  -0.0437862277   0.0042541474   0.0042541474
  38.1763954163 -11.5000000000 -11.7744512558   0.1659843326  -0.0548836738  -0.0548836738   0.0042542815   0.0042542815
  39.3207054138 -11.5000000000 -11.8916749954   0.1709595919  -0.0654860735  -0.0654860735   0.0042552170   0.0042552170
  40.4656066894 -11.5000000000 -12.0030775070   0.1759374142  -0.0756090432  -0.0756090432   0.0042547779   0.0042547779
  41.6110687256 -11.5000000000 -12.1087865830   0.1809176952  -0.0852737948  -0.0852737948   0.0042524463   0.0042524463
  42.7570419311 -11.5000000000 -12.2089042664   0.1859001815  -0.0944925398  -0.0944925398   0.0042488622   0.0042488622
  43.9034996033 -11.5000000000 -12.3035411835   0.1908847839  -0.1032733917  -0.1032733917   0.0042451113   0.0042451113
  45.0504035950 -11.5000000000 -12.3928050995   0.1958713233  -0.1116923541  -0.1116923541   0.0042330874   0.0042330874
  46.1977157593 -11.5000000000 -12.4767913818   0.2008596361  -0.1198257431  -0.1198257431   0.0041944697   0.0041944697
  47.3454132080 -11.5000000000 -12.5555915832   0.2058496177  -0.1277555376  -0.1277555376   0.0041695349   0.0041695349
  48.4934616089 -11.5000000000 -12.6292829513   0.2108411342  -0.1352669448  -0.1352669448   0.0041957814   0.0041957814
  49.6418380737 -11.5000000000 -12.6979370117   0.2158340812  -0.1421861351  -0.1421861351   0.0042373887   0.0042373887
  50.7905120850 -11.5000000000 -12.7616510391   0.2208283097  -0.1487398744  -0.1487398744   0.0042618266   0.0042618266
  51.9394569397 -11.5000000000 -12.8204746246   0.2258237302  -0.1551470459  -0.1551470459   0.0042626970   0.0042626970
  53.0886573791 -11.5000000000 -12.8744373321   0.2308202535  -0.1613932401  -0.1613932401   0.0042495546   0.0042495546
  54.2380828857 -11.5000000000 -12.9236097336   0.2358177453  -0.1673538238  -0.1673538238   0.0042344220   0.0042344220
  55.3877143860 -11.5000000000 -12.9680395126   0.2408161461  -0.1730255187  -0.1730255187   0.0042216051   0.0042216051
  56.5375289917 -11.5000000000 -13.0077466965   0.2458153367  -0.1784010530  -0.1784010530   0.0042083794   0.0042083794
  57.6875114441 -11.5000000000 -13.0427618027   0.2508152723  -0.1834463179  -0.1834463179   0.0041946522   0.0041946522
  58.8376350403 -11.5000000000 -13.0731191635   0.2558158040  -0.1881609559  -0.1881609559   0.0041818437   0.0041818437
  59.9878845215 -11.5000000000 -13.0988483429   0.2608169019  -0.1924107373  -0.1924107373   0.0041620536   0.0041620536
  61.1382369995 -11.5000000000 -13.1199684143   0.2658184171  -0.1969157755  -0.1969157755   0.0040945732   0.0040945732
  62.2886772156 -11.5000000000 -13.1364889145   0.2708203495  -0.2010907233  -0.2010907233   0.0040726778   0.0040726778
  63.4391822815 -11.5000000000 -13.1484289169   0.2758225203  -0.2042434514  -0.2042434514   0.0041272799   0.0041272799
  64.5897369385 -11.5000000000 -13.1558132172   0.2808249295  -0.2070728689  -0.2070728689   0.0041432362   0.0041432362
  65.7403259277 -11.5000000000 -13.1586685181   0.2858275175  -0.2096835226  -0.2096835226   0.0041234675   0.0041234675
  66.8909225464 -11.5000000000 -13.1570205689   0.2908301055  -0.2120848894  -0.2120848894   0.0040975777   0.0040975777
  68.0415115356 -11.5000000000 -13.1508846283   0.2958326638  -0.2141144276  -0.2141144276   0.0040730392   0.0040730392
  69.1920852661 -11.5000000000 -13.1402769089   0.3008351624  -0.2157712877  -0.2157712877   0.0040489002   0.0040489002
  70.3426132202 -11.5000000000 -13.1252174377   0.3058374524  -0.2170468569  -0.2170468569   0.0040234448   0.0040234448
  71.4930801392 -11.5000000000 -13.1057424545   0.3108394742  -0.2179521322  -0.2179521322   0.0039973874   0.0039973874
  72.6434783935 -11.5000000000 -13.0818967819   0.3158411980  -0.2184984535  -0.2184984535   0.0039722142   0.0039722142
  73.7937850952 -11.5000000000 -13.0536947250   0.3208425343  -0.2186753005  -0.2186753005   0.0039466000   0.0039466000
  74.9439926148 -11.5000000000 -13.0211477280   0.3258434534  -0.2184660733  -0.2184660733   0.0039184703   0.0039184703
  76.0940704346 -11.5000000000 -12.9843034744   0.3308437765  -0.2178800404  -0.2178800404   0.0038892664   0.0038892664
  77.2440109253 -11.5000000000 -12.9432153702   0.3358435333  -0.2169388682  -0.2169388682   0.0038609433   0.0038609433
  78.3938064575 -11.5000000000 -12.8979101181   0.3408426344  -0.2156434357  -0.2156434357   0.0038322092   0.0038322092
  79.5434341431 -11.5000000000 -12.8484125137   0.3458410203  -0.2139874697  -0.2139874697   0.0038019263   0.0038019263
  80.6928787231 -11.5000000000 -12.7947702408   0.3508386016  -0.2119523585  -0.2119523585   0.0037717365   0.0037717365
  81.8421325684 -11.5000000000 -12.7370347977   0.3558353484  -0.2095731497  -0.2095731497   0.0037419384   0.0037419384
  82.9911880493 -11.5000000000 -12.6752471924   0.3608312607  -0.2066421211  -0.2066421211   0.0037067242   0.0037067242
  84.1400222778 -11.5000000000 -12.6094484329   0.3658261895  -0.2037771642  -0.2037771642   0.0036372489   0.0036372489
  85.2886352539 -11.5000000000 -12.5397043228   0.3708201647  -0.2008851320  -0.2008851320   0.0035848804   0.0035848804
  86.4370040894 -11.5000000000 -12.4660844803   0.3758130670  -0.1971777976  -0.1971777976   0.0035995876   0.0035995876
  87.5851364136 -11.5000000000 -12.3886404038   0.3808049262  -0.1929281801  -0.1929281801   0.0036070894   0.0036070894
  88.7330093384 -11.5000000000 -12.3074169159   0.3857956827  -0.1884692162  -0.1884692162   0.0035741678   0.0035741678
  89.8806152344 -11.5000000000 -12.2224864960   0.3907852769  -0.1839488447  -0.1839488447   0.0035286963   0.0035286963
  91.0279541016 -11.5000000000 -12.1339359283   0.3957737088  -0.1791261435  -0.1791261435   0.0034845797   0.0034845797
  92.1750183106 -11.5000000000 -12.0418424606   0.4007609487  -0.1741184592  -0.1741184592   0.0034390201   0.0034390201
