#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 UNSTEADY SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#             CP_AVG:   Time-averaged coefficient of pressure
#             CP_RMS:   Root mean square of instantaneous coefficient of pressure
#             CF_AVG:   Time-averaged skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#             CF_RMS:   Root mean square of skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "013.14"
# Column       1     2     3     4       5          6          7          8
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP_AVG"   "CP_RMS"   "CF_AVG"   "CF_RMS"


#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "013"
DATASETAUXDATA SubmissionDate  = "2024-11-05"
DATASETAUXDATA Name            = "Hadar Ben-Gida"
DATASETAUXDATA Email           = "bengida@technion.ac.il"
DATASETAUXDATA Institution     = "Technion - Israel Institute of Technology"
DATASETAUXDATA SolverName      = "SU2 v8.0.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-EDW-MC-QCR"
DATASETAUXDATA GridId          = "Cadence supplied Unstructured Grids & O-type home-made Structured Grids"
DATASETAUXDATA Notes           = ""







ZONE T="013.14 - ALPHA 3.25 GRID LEVEL 1"
0.02538986 0.01133718 0.00000000 0.11039071 -1.42759353 0.02233085 -999 -999
0.02378943 0.01109142 0.00000000 0.10343231 -1.42824132 0.02214324 -999 -999
0.02226727 0.01084432 0.00000000 0.09681422 -1.42725665 0.02203953 -999 -999
0.02081979 0.01059585 0.00000000 0.09052081 -1.42528038 0.02198791 -999 -999
0.01944355 0.01034606 0.00000000 0.08453719 -1.42241759 0.02195450 -999 -999
0.01813530 0.01009505 0.00000000 0.07884915 -1.41842308 0.02193161 -999 -999
0.01689197 0.00984276 0.00000000 0.07344333 -1.41331104 0.02191779 -999 -999
0.01571061 0.00958919 0.00000000 0.06830699 -1.40668631 0.02192571 -999 -999
0.01458850 0.00933414 0.00000000 0.06342828 -1.39827858 0.02197323 -999 -999
0.01352304 0.00907753 0.00000000 0.05879583 -1.38823655 0.02212941 -999 -999
0.01251180 0.00881910 0.00000000 0.05439914 -1.37682251 0.02232630 -999 -999
0.01155248 0.00855870 0.00000000 0.05022817 -1.36392638 0.02249617 -999 -999
0.01064293 0.00829608 0.00000000 0.04627361 -1.34847217 0.02264225 -999 -999
0.00978115 0.00803105 0.00000000 0.04252673 -1.33010010 0.02283008 -999 -999
0.00896525 0.00776338 0.00000000 0.03897936 -1.30853533 0.02305741 -999 -999
0.00819353 0.00749279 0.00000000 0.03562403 -1.28350010 0.02325740 -999 -999
0.00746439 0.00721899 0.00000000 0.03245388 -1.25431208 0.02341663 -999 -999
0.00677639 0.00694177 0.00000000 0.02946257 -1.22018454 0.02359330 -999 -999
0.00612822 0.00666086 0.00000000 0.02664442 -1.18057737 0.02385128 -999 -999
0.00551869 0.00637605 0.00000000 0.02399430 -1.13515697 0.02422601 -999 -999
0.00494676 0.00608717 0.00000000 0.02150766 -1.08339136 0.02460224 -999 -999
0.00441150 0.00579412 0.00000000 0.01918045 -1.02434875 0.02495521 -999 -999
0.00391209 0.00549690 0.00000000 0.01700908 -0.95710434 0.02527924 -999 -999
0.00344779 0.00519562 0.00000000 0.01499039 -0.88117082 0.02558119 -999 -999
0.00301794 0.00489052 0.00000000 0.01312147 -0.79593146 0.02587262 -999 -999
0.00262192 0.00458199 0.00000000 0.01139965 -0.70105343 0.02608798 -999 -999
0.00225910 0.00427062 0.00000000 0.00982218 -0.59722092 0.02630864 -999 -999
0.00192873 0.00395728 0.00000000 0.00838578 -0.48472239 0.02649187 -999 -999
0.00162997 0.00364296 0.00000000 0.00708683 -0.36485329 0.02627489 -999 -999
0.00136175 0.00332891 0.00000000 0.00592067 -0.24178521 0.02619438 -999 -999
0.00112281 0.00301648 0.00000000 0.00488178 -0.11691000 0.02603027 -999 -999
0.00091163 0.00270708 0.00000000 0.00396359 0.00800365 0.02569732 -999 -999
0.00072653 0.00240209 0.00000000 0.00315882 0.12975194 0.02527057 -999 -999
0.00056584 0.00210271 0.00000000 0.00246017 0.24692902 0.02474732 -999 -999
0.00042795 0.00180997 0.00000000 0.00186063 0.35821497 0.02410231 -999 -999
0.00031128 0.00152472 0.00000000 0.00135339 0.46270579 0.02338296 -999 -999
0.00021450 0.00124762 0.00000000 0.00093262 0.56045623 0.02253320 -999 -999
0.00013652 0.00097918 0.00000000 0.00059357 0.65122497 0.02158884 -999 -999
0.00007643 0.00071984 0.00000000 0.00033231 0.73553514 0.02051744 -999 -999
0.00003379 0.00046991 0.00000000 0.00014692 0.81399986 0.01922042 -999 -999
0.00000837 0.00022980 0.00000000 0.00003639 0.88598974 0.01769787 -999 -999
-0.00000000 0.00000000 0.00000000 -0.00000000 0.95219550 0.01583530 -999 -999
0.00000917 -0.00022976 0.00000000 0.00003987 1.01410869 0.01347965 -999 -999
0.00003968 -0.00046923 0.00000000 0.00017254 1.06842470 0.01039582 -999 -999
0.00009636 -0.00071627 0.00000000 0.00041896 1.11128541 0.00778621 -999 -999
0.00018324 -0.00096782 0.00000000 0.00079670 1.13909673 0.00594197 -999 -999
0.00030249 -0.00122052 0.00000000 0.00131519 1.14464285 0.00668443 -999 -999
0.00045442 -0.00147156 0.00000000 0.00197573 1.12994008 0.00919006 -999 -999
0.00063798 -0.00171903 0.00000000 0.00277381 1.10090040 0.01157579 -999 -999
0.00085154 -0.00196209 0.00000000 0.00370236 1.06309765 0.01396009 -999 -999
0.00109347 -0.00220063 0.00000000 0.00475421 1.02160959 0.01580485 -999 -999
0.00136236 -0.00243509 0.00000000 0.00592333 0.97900888 0.01734156 -999 -999
0.00165721 -0.00266618 0.00000000 0.00720525 0.93685942 0.01855817 -999 -999
0.00197740 -0.00289465 0.00000000 0.00859739 0.89597895 0.01952682 -999 -999
0.00232268 -0.00312130 0.00000000 0.01009863 0.85679135 0.02029342 -999 -999
0.00269305 -0.00334693 0.00000000 0.01170891 0.81945587 0.02088550 -999 -999
0.00308876 -0.00357226 0.00000000 0.01342939 0.78382078 0.02144047 -999 -999
0.00351023 -0.00379806 0.00000000 0.01526185 0.74961401 0.02193520 -999 -999
0.00395807 -0.00402498 0.00000000 0.01720900 0.71670201 0.02222733 -999 -999
0.00443305 -0.00425363 0.00000000 0.01927415 0.68504457 0.02248949 -999 -999
0.00493608 -0.00448461 0.00000000 0.02146120 0.65417141 0.02278447 -999 -999
0.00546819 -0.00471837 0.00000000 0.02377472 0.62385448 0.02305081 -999 -999
0.00603054 -0.00495537 0.00000000 0.02621972 0.59382909 0.02334640 -999 -999
0.00662446 -0.00519587 0.00000000 0.02880198 0.56381721 0.02363974 -999 -999
0.00725136 -0.00544013 0.00000000 0.03152764 0.53384068 0.02393011 -999 -999
0.00791285 -0.00568810 0.00000000 0.03440370 0.50373923 0.02425610 -999 -999
0.00861061 -0.00593979 0.00000000 0.03743745 0.47351409 0.02458862 -999 -999
0.00934648 -0.00619498 0.00000000 0.04063686 0.44330786 0.02491931 -999 -999
0.01012237 -0.00645340 0.00000000 0.04401032 0.41324016 0.02527629 -999 -999
0.01094036 -0.00671466 0.00000000 0.04756676 0.38338738 0.02563456 -999 -999
0.01180257 -0.00697833 0.00000000 0.05131550 0.35408868 0.02597879 -999 -999
0.01271123 -0.00724398 0.00000000 0.05526624 0.32550770 0.02633454 -999 -999
0.01366868 -0.00751121 0.00000000 0.05942904 0.29768393 0.02667775 -999 -999
0.01467729 -0.00777972 0.00000000 0.06381432 0.27083767 0.02700451 -999 -999
0.01573959 -0.00804914 0.00000000 0.06843301 0.24491015 0.02733502 -999 -999
0.01685817 -0.00831925 0.00000000 0.07329638 0.21990802 0.02764648 -999 -999
0.01803572 -0.00858993 0.00000000 0.07841619 0.19580302 0.02796759 -999 -999
0.01927510 -0.00886102 0.00000000 0.08380479 0.17222854 0.02829049 -999 -999
0.02057928 -0.00913238 0.00000000 0.08947513 0.14922791 0.02861985 -999 -999
0.02195141 -0.00940383 0.00000000 0.09544089 0.12645866 0.02898235 -999 -999
0.02339478 -0.00967515 0.00000000 0.10171643 0.10379615 0.02936549 -999 -999
0.02491291 -0.00994594 0.00000000 0.10831698 0.08104692 0.02979824 -999 -999
0.02650948 -0.01021564 0.00000000 0.11525860 0.05810428 0.03026624 -999 -999
0.02818839 -0.01048354 0.00000000 0.12255822 0.03494369 0.03079163 -999 -999
0.02995377 -0.01074857 0.00000000 0.13023376 0.01159098 0.03135900 -999 -999
0.03180993 -0.01100954 0.00000000 0.13830403 -0.01176982 0.03197741 -999 -999
0.03376142 -0.01126499 0.00000000 0.14678876 -0.03494854 0.03264013 -999 -999
0.03581299 -0.01151327 0.00000000 0.15570865 -0.05769773 0.03333830 -999 -999
0.03796962 -0.01175263 0.00000000 0.16508529 -0.07970372 0.03407834 -999 -999
0.04023648 -0.01198125 0.00000000 0.17494123 -0.10089554 0.03484174 -999 -999
0.04252705 -0.01218926 0.00000000 0.18490021 -0.12080233 0.03563841 -999 -999
0.04482064 -0.01237535 0.00000000 0.19487233 -0.13901365 0.03641413 -999 -999
0.04711694 -0.01254032 0.00000000 0.20485626 -0.15562716 0.03720918 -999 -999
0.04941569 -0.01268481 0.00000000 0.21485081 -0.17097541 0.03798693 -999 -999
0.05171662 -0.01280945 0.00000000 0.22485487 -0.18510780 0.03878651 -999 -999
0.05401952 -0.01291463 0.00000000 0.23486746 -0.19802894 0.03957195 -999 -999
0.05632415 -0.01300073 0.00000000 0.24488762 -0.20984244 0.04035117 -999 -999
0.05863033 -0.01306799 0.00000000 0.25491449 -0.22041277 0.04115225 -999 -999
0.06093786 -0.01311662 0.00000000 0.26494720 -0.22972425 0.04190290 -999 -999
0.06324654 -0.01314675 0.00000000 0.27498494 -0.23770904 0.04263982 -999 -999
0.06555619 -0.01315851 0.00000000 0.28502689 -0.24419166 0.04333434 -999 -999
0.06786662 -0.01315211 0.00000000 0.29507227 -0.24926959 0.04397142 -999 -999
0.07017767 -0.01312765 0.00000000 0.30512029 -0.25280515 0.04455946 -999 -999
0.07248915 -0.01308535 0.00000000 0.31517021 -0.25477257 0.04507738 -999 -999
0.07480089 -0.01302543 0.00000000 0.32522127 -0.25513461 0.04557481 -999 -999
0.07711274 -0.01294812 0.00000000 0.33527278 -0.25387558 0.04594659 -999 -999
0.07942453 -0.01285373 0.00000000 0.34532405 -0.25112219 0.04619675 -999 -999
0.08173612 -0.01274253 0.00000000 0.35537445 -0.24692651 0.04643976 -999 -999
0.08404737 -0.01261490 0.00000000 0.36542335 -0.24124012 0.04658577 -999 -999
0.08635815 -0.01247126 0.00000000 0.37547021 -0.23420223 0.04668221 -999 -999
0.08866834 -0.01231209 0.00000000 0.38551452 -0.22584112 0.04670331 -999 -999
0.09097784 -0.01213788 0.00000000 0.39555583 -0.21635703 0.04668966 -999 -999
0.09328657 -0.01194926 0.00000000 0.40559378 -0.20583818 0.04661471 -999 -999
0.09559444 -0.01174681 0.00000000 0.41562802 -0.19450749 0.04651717 -999 -999
0.09790141 -0.01153114 0.00000000 0.42565828 -0.18244017 0.04638375 -999 -999
0.10020740 -0.01130289 0.00000000 0.43568435 -0.16984617 0.04624391 -999 -999
0.10251238 -0.01106260 0.00000000 0.44570600 -0.15673280 0.04609247 -999 -999
0.10481631 -0.01081092 0.00000000 0.45572311 -0.14321007 0.04593227 -999 -999
0.10711917 -0.01054839 0.00000000 0.46573552 -0.12938706 0.04576097 -999 -999
0.10942091 -0.01027549 0.00000000 0.47574310 -0.11526646 0.04559122 -999 -999
0.11172153 -0.00999275 0.00000000 0.48574577 -0.10091521 0.04541962 -999 -999
0.11402099 -0.00970064 0.00000000 0.49574343 -0.08631253 0.04525798 -999 -999
0.11631928 -0.00939964 0.00000000 0.50573602 -0.07148609 0.04508939 -999 -999
0.11861641 -0.00909025 0.00000000 0.51572351 -0.05645681 0.04492104 -999 -999
0.12091236 -0.00877292 0.00000000 0.52570589 -0.04126138 0.04474942 -999 -999
0.12320713 -0.00844817 0.00000000 0.53568318 -0.02590549 0.04458728 -999 -999
0.12550075 -0.00811654 0.00000000 0.54565544 -0.01038022 0.04443507 -999 -999
0.12779323 -0.00777851 0.00000000 0.55562275 0.00524802 0.04427468 -999 -999
0.13008460 -0.00743465 0.00000000 0.56558520 0.02101403 0.04412834 -999 -999
0.13237488 -0.00708554 0.00000000 0.57554297 0.03682526 0.04396399 -999 -999
0.13466413 -0.00673176 0.00000000 0.58549622 0.05267622 0.04381946 -999 -999
0.13695238 -0.00637388 0.00000000 0.59544513 0.06857873 0.04369158 -999 -999
0.13923968 -0.00601252 0.00000000 0.60538993 0.08452364 0.04354932 -999 -999
0.14152611 -0.00564836 0.00000000 0.61533090 0.10043895 0.04341089 -999 -999
0.14381172 -0.00528206 0.00000000 0.62526833 0.11632171 0.04327464 -999 -999
0.14609658 -0.00491430 0.00000000 0.63520250 0.13220159 0.04313895 -999 -999
0.14838077 -0.00454585 0.00000000 0.64513380 0.14794164 0.04302050 -999 -999
0.15066440 -0.00417750 0.00000000 0.65506262 0.16359819 0.04287565 -999 -999
0.15294756 -0.00381011 0.00000000 0.66498939 0.17919954 0.04273750 -999 -999
0.15523036 -0.00344462 0.00000000 0.67491460 0.19452577 0.04259235 -999 -999
0.15751292 -0.00308204 0.00000000 0.68483878 0.20971917 0.04246102 -999 -999
0.15979539 -0.00272354 0.00000000 0.69476256 0.22465755 0.04233570 -999 -999
0.16207792 -0.00237039 0.00000000 0.70468660 0.23924793 0.04220987 -999 -999
0.16436066 -0.00202398 0.00000000 0.71461158 0.25351590 0.04212465 -999 -999
0.16664380 -0.00168583 0.00000000 0.72453826 0.26725505 0.04203541 -999 -999
0.16892750 -0.00135766 0.00000000 0.73446741 0.28036560 0.04194187 -999 -999
0.17121194 -0.00104121 0.00000000 0.74439974 0.29310165 0.04190182 -999 -999
0.17349726 -0.00073839 0.00000000 0.75433593 0.30482153 0.04185811 -999 -999
0.17578361 -0.00045121 0.00000000 0.76427655 0.31560061 0.04185928 -999 -999
0.17807106 -0.00018166 0.00000000 0.77422202 0.32539964 0.04190797 -999 -999
0.18035968 0.00006824 0.00000000 0.78417254 0.33429296 0.04203416 -999 -999
0.18264945 0.00029662 0.00000000 0.79412803 0.34205555 0.04223526 -999 -999
0.18494028 0.00050167 0.00000000 0.80408816 0.34831596 0.04248779 -999 -999
0.18720477 0.00067973 0.00000000 0.81393379 0.35317047 0.04284264 -999 -999
0.18936317 0.00082557 0.00000000 0.82331813 0.35696186 0.04329756 -999 -999
0.19142018 0.00094207 0.00000000 0.83226163 0.35879087 0.04380098 -999 -999
0.19338030 0.00103218 0.00000000 0.84078391 0.35938460 0.04441131 -999 -999
0.19524787 0.00109884 0.00000000 0.84890378 0.35892092 0.04511812 -999 -999
0.19702704 0.00114496 0.00000000 0.85663931 0.35685718 0.04583300 -999 -999
0.19872182 0.00117322 0.00000000 0.86400793 0.35439453 0.04663254 -999 -999
0.20033608 0.00118608 0.00000000 0.87102643 0.35053658 0.04748984 -999 -999
0.20187351 0.00118585 0.00000000 0.87771092 0.34637701 0.04839610 -999 -999
0.20333769 0.00117460 0.00000000 0.88407692 0.34174536 0.04937944 -999 -999
0.20473204 0.00115415 0.00000000 0.89013931 0.33646190 0.05039187 -999 -999
0.20605984 0.00112611 0.00000000 0.89591234 0.33067715 0.05145014 -999 -999
0.20732423 0.00109186 0.00000000 0.90140968 0.32458786 0.05253426 -999 -999
0.20852821 0.00105264 0.00000000 0.90664439 0.31817944 0.05365024 -999 -999
0.20967466 0.00100948 0.00000000 0.91162894 0.31159325 0.05479406 -999 -999
0.21076631 0.00096327 0.00000000 0.91637524 0.30481268 0.05597255 -999 -999
0.21180577 0.00091477 0.00000000 0.92089466 0.29785180 0.05716493 -999 -999
0.21279555 0.00086460 0.00000000 0.92519803 0.29078842 0.05838377 -999 -999
0.21373801 0.00081331 0.00000000 0.92929568 0.28367303 0.05961856 -999 -999
0.21463541 0.00076134 0.00000000 0.93319743 0.27649153 0.06086878 -999 -999
0.21548992 0.00070908 0.00000000 0.93691268 0.26927283 0.06213719 -999 -999
0.21630358 0.00065684 0.00000000 0.94045033 0.26201597 0.06342281 -999 -999
0.21707835 0.00060488 0.00000000 0.94381890 0.25474364 0.06472690 -999 -999
0.21781609 0.00055342 0.00000000 0.94702647 0.24745174 0.06604526 -999 -999
0.21851857 0.00050264 0.00000000 0.95008075 0.24015361 0.06738082 -999 -999
0.21918749 0.00045268 0.00000000 0.95298908 0.23284040 0.06873390 -999 -999
0.21982444 0.00040366 0.00000000 0.95575844 0.22552046 0.07010406 -999 -999
0.22043096 0.00035569 0.00000000 0.95839549 0.21818863 0.07149129 -999 -999
0.22100851 0.00030883 0.00000000 0.96090656 0.21084674 0.07289546 -999 -999
0.22155847 0.00026314 0.00000000 0.96329768 0.20349920 0.07431649 -999 -999
0.22208215 0.00021867 0.00000000 0.96557458 0.19614191 0.07575522 -999 -999
0.22258083 0.00017545 0.00000000 0.96774274 0.18878400 0.07721445 -999 -999
0.22305569 0.00013349 0.00000000 0.96980735 0.18141118 0.07869433 -999 -999
0.22350787 0.00009280 0.00000000 0.97177336 0.17403448 0.08019695 -999 -999
0.22393846 0.00005339 0.00000000 0.97364549 0.16663382 0.08172230 -999 -999
0.22434849 0.00001527 0.00000000 0.97542824 0.15921516 0.08327122 -999 -999
0.22473895 -0.00002159 0.00000000 0.97712587 0.15176756 0.08484339 -999 -999
0.22511076 -0.00005718 0.00000000 0.97874245 0.14430044 0.08643788 -999 -999
0.22546483 -0.00009152 0.00000000 0.98028188 0.13681000 0.08805627 -999 -999
0.22580200 -0.00012464 0.00000000 0.98174782 0.12928539 0.08969897 -999 -999
0.22612307 -0.00015657 0.00000000 0.98314379 0.12171181 0.09136892 -999 -999
0.22642882 -0.00018732 0.00000000 0.98447312 0.11407161 0.09306970 -999 -999
0.22671998 -0.00021694 0.00000000 0.98573902 0.10634863 0.09480374 -999 -999
0.22699724 -0.00024545 0.00000000 0.98694450 0.09853580 0.09657311 -999 -999
0.22726127 -0.00027287 0.00000000 0.98809246 0.09062406 0.09838063 -999 -999
0.22751270 -0.00029923 0.00000000 0.98918564 0.08259835 0.10022865 -999 -999
0.22775213 -0.00032456 0.00000000 0.99022666 0.07444095 0.10212153 -999 -999
0.22798014 -0.00034890 0.00000000 0.99121801 0.06612040 0.10406642 -999 -999
0.22819727 -0.00037227 0.00000000 0.99216206 0.05759737 0.10607055 -999 -999
0.22840405 -0.00039472 0.00000000 0.99306107 0.04882646 0.10814462 -999 -999
0.22860095 -0.00041627 0.00000000 0.99391719 0.03973973 0.11030498 -999 -999
0.22878847 -0.00043696 0.00000000 0.99473246 0.03024280 0.11257267 -999 -999
0.22896703 -0.00045682 0.00000000 0.99550883 0.02021782 0.11497450 -999 -999
0.22913708 -0.00047588 0.00000000 0.99624817 0.00946170 0.11754358 -999 -999
0.22929901 -0.00049415 0.00000000 0.99695224 -0.00222852 0.12040090 -999 -999
0.22945323 -0.00051165 0.00000000 0.99762273 -0.01507930 0.12358421 -999 -999
0.22960009 -0.00052840 0.00000000 0.99826125 -0.02714978 0.12694450 -999 -999
0.22973995 -0.00054441 0.00000000 0.99886934 -0.03793814 0.13038211 -999 -999
0.22987315 -0.00055968 0.00000000 0.99944846 -0.01803805 0.13286370 -999 -999
0.23000000 -0.00057424 0.00000000 1.00000000 -0.44593224 0.16560424 -999 -999
0.23000000 -0.00044656 0.00000000 1.00000000 -0.19025796 0.14733007 -999 -999
0.23000000 -0.00031887 0.00000000 1.00000000 -0.12233222 0.14580837 -999 -999
0.23000000 -0.00019118 0.00000000 1.00000000 -0.10557942 0.14679244 -999 -999
0.23000000 -0.00006350 0.00000000 1.00000000 -0.10091094 0.14651781 -999 -999
0.23000000 0.00006419 0.00000000 1.00000000 -0.09748390 0.14642350 -999 -999
0.23000000 0.00019187 0.00000000 1.00000000 -0.09562255 0.14509155 -999 -999
0.23000000 0.00031956 0.00000000 1.00000000 -0.09459336 0.14329281 -999 -999
0.23000000 0.00044725 0.00000000 1.00000000 -0.10329763 0.13994052 -999 -999
0.23000000 0.00057493 0.00000000 1.00000000 -0.08645607 0.12722892 -999 -999
0.22987469 0.00059943 0.00000000 0.99945516 -0.06687377 0.12967671 -999 -999
0.22974311 0.00062517 0.00000000 0.99888309 -0.07828761 0.13211783 -999 -999
0.22960496 0.00065222 0.00000000 0.99828243 -0.07918414 0.13164916 -999 -999
0.22945990 0.00068062 0.00000000 0.99765175 -0.07986472 0.13185128 -999 -999
0.22930759 0.00071044 0.00000000 0.99698952 -0.08071134 0.13223571 -999 -999
0.22914766 0.00074172 0.00000000 0.99629416 -0.08163172 0.13262305 -999 -999
0.22897972 0.00077455 0.00000000 0.99556402 -0.08262431 0.13301788 -999 -999
0.22880339 0.00080901 0.00000000 0.99479736 -0.08371638 0.13346210 -999 -999
0.22861824 0.00084517 0.00000000 0.99399235 -0.08500864 0.13402954 -999 -999
0.22842383 0.00088312 0.00000000 0.99314708 -0.08642346 0.13465531 -999 -999
0.22821969 0.00092294 0.00000000 0.99225951 -0.08789757 0.13530407 -999 -999
0.22800533 0.00096471 0.00000000 0.99132753 -0.08937352 0.13593353 -999 -999
0.22778025 0.00100852 0.00000000 0.99034892 -0.09088661 0.13654959 -999 -999
0.22754390 0.00105447 0.00000000 0.98932133 -0.09243902 0.13716815 -999 -999
0.22729573 0.00110266 0.00000000 0.98824231 -0.09402613 0.13778867 -999 -999
0.22703513 0.00115319 0.00000000 0.98710928 -0.09565398 0.13839383 -999 -999
0.22676149 0.00120617 0.00000000 0.98591954 -0.09730930 0.13898349 -999 -999
0.22647415 0.00126172 0.00000000 0.98467024 -0.09898732 0.13955871 -999 -999
0.22617243 0.00131994 0.00000000 0.98335839 -0.10071153 0.14011151 -999 -999
0.22585560 0.00138097 0.00000000 0.98198086 -0.10247722 0.14065316 -999 -999
0.22552290 0.00144492 0.00000000 0.98053435 -0.10427459 0.14117472 -999 -999
0.22517354 0.00151195 0.00000000 0.97901541 -0.10611881 0.14165488 -999 -999
0.22480669 0.00158220 0.00000000 0.97742041 -0.10797761 0.14208798 -999 -999
0.22442147 0.00165581 0.00000000 0.97574553 -0.10986554 0.14247740 -999 -999
0.22401696 0.00173292 0.00000000 0.97398677 -0.11179872 0.14280616 -999 -999
0.22359218 0.00181371 0.00000000 0.97213992 -0.11378030 0.14310033 -999 -999
0.22314613 0.00189832 0.00000000 0.97020055 -0.11581846 0.14333384 -999 -999
0.22267773 0.00198695 0.00000000 0.96816403 -0.11788816 0.14351007 -999 -999
0.22218587 0.00207978 0.00000000 0.96602550 -0.12001242 0.14358756 -999 -999
0.22166936 0.00217701 0.00000000 0.96377985 -0.12217132 0.14359172 -999 -999
0.22112699 0.00227885 0.00000000 0.96142170 -0.12438135 0.14349299 -999 -999
0.22055745 0.00238551 0.00000000 0.95894542 -0.12665097 0.14330236 -999 -999
0.21995938 0.00249722 0.00000000 0.95634511 -0.12898105 0.14300783 -999 -999
0.21933135 0.00261424 0.00000000 0.95361455 -0.13138097 0.14260880 -999 -999
0.21867187 0.00273683 0.00000000 0.95074724 -0.13384723 0.14208572 -999 -999
0.21797936 0.00286527 0.00000000 0.94773634 -0.13639798 0.14143883 -999 -999
0.21725217 0.00299984 0.00000000 0.94457466 -0.13903833 0.14067903 -999 -999
0.21648857 0.00314086 0.00000000 0.94125466 -0.14179737 0.13980968 -999 -999
0.21568674 0.00328866 0.00000000 0.93776845 -0.14469275 0.13881799 -999 -999
0.21484478 0.00344359 0.00000000 0.93410773 -0.14772155 0.13770933 -999 -999
0.21396067 0.00360604 0.00000000 0.93026378 -0.15090720 0.13645592 -999 -999
0.21303231 0.00377638 0.00000000 0.92622745 -0.15427781 0.13509368 -999 -999
0.21205750 0.00395503 0.00000000 0.92198915 -0.15784145 0.13362891 -999 -999
0.21103392 0.00414243 0.00000000 0.91753878 -0.16165726 0.13203438 -999 -999
0.20995912 0.00433903 0.00000000 0.91286575 -0.16564557 0.13023678 -999 -999
0.20883056 0.00454529 0.00000000 0.90795894 -0.16994916 0.12830422 -999 -999
0.20764553 0.00476167 0.00000000 0.90280664 -0.17458760 0.12634341 -999 -999
0.20640121 0.00498867 0.00000000 0.89739657 -0.17964541 0.12426155 -999 -999
0.20509464 0.00522684 0.00000000 0.89171584 -0.18506127 0.12192093 -999 -999
0.20372270 0.00547666 0.00000000 0.88575088 -0.19087022 0.11952742 -999 -999
0.20228210 0.00573862 0.00000000 0.87948739 -0.19713261 0.11716468 -999 -999
0.20076939 0.00601327 0.00000000 0.87291040 -0.20374199 0.11447700 -999 -999
0.19918095 0.00630111 0.00000000 0.86600413 -0.21077225 0.11164604 -999 -999
0.19751296 0.00660261 0.00000000 0.85875199 -0.21830251 0.10864210 -999 -999
0.19576139 0.00691825 0.00000000 0.85113649 -0.22630328 0.10518656 -999 -999
0.19392202 0.00724840 0.00000000 0.84313923 -0.23502259 0.10165750 -999 -999
0.19199038 0.00759336 0.00000000 0.83474078 -0.24452194 0.09759632 -999 -999
0.18996174 0.00795326 0.00000000 0.82592062 -0.25484834 0.09358112 -999 -999
0.18783113 0.00832804 0.00000000 0.81665707 -0.26634600 0.08984975 -999 -999
0.18559323 0.00871732 0.00000000 0.80692711 -0.27921502 0.08612573 -999 -999
0.18332630 0.00910592 0.00000000 0.79707088 -0.29274892 0.08351421 -999 -999
0.18109755 0.00948105 0.00000000 0.78738067 -0.30628965 0.08129234 -999 -999
