#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 UNSTEADY SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#             CP_AVG:   Time-averaged coefficient of pressure
#             CP_RMS:   Root mean square of instantaneous coefficient of pressure
#             CF_AVG:   Time-averaged skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#             CF_RMS:   Root mean square of skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "013.13"
# Column       1     2     3     4       5          6          7          8
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP_AVG"   "CP_RMS"   "CF_AVG"   "CF_RMS"


#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "013"
DATASETAUXDATA SubmissionDate  = "2024-11-05"
DATASETAUXDATA Name            = "Hadar Ben-Gida"
DATASETAUXDATA Email           = "bengida@technion.ac.il"
DATASETAUXDATA Institution     = "Technion - Israel Institute of Technology"
DATASETAUXDATA SolverName      = "SU2 v8.0.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-EDW-MC-QCR"
DATASETAUXDATA GridId          = "Cadence supplied Unstructured Grids & O-type home-made Structured Grids"
DATASETAUXDATA Notes           = ""







ZONE T="013.13 - ALPHA 3.25 GRID LEVEL 1"
0.21135360 0.00093521 0.00000000 0.91892870 0.32419899 0.03199856 -999 -999
0.21015902 0.00098706 0.00000000 0.91373487 0.33175285 0.03119312 -999 -999
0.20890870 0.00103827 0.00000000 0.90829870 0.33814423 0.03043661 -999 -999
0.20760055 0.00108035 0.00000000 0.90261109 0.34486095 0.02969187 -999 -999
0.20623307 0.00112095 0.00000000 0.89666552 0.35117803 0.02898341 -999 -999
0.20480425 0.00114967 0.00000000 0.89045327 0.35593976 0.02833024 -999 -999
0.20331261 0.00117190 0.00000000 0.88396788 0.36232794 0.02765634 -999 -999
0.20175645 0.00118457 0.00000000 0.87720197 0.36604466 0.02707047 -999 -999
0.20013431 0.00118089 0.00000000 0.87014915 0.37000872 0.02649662 -999 -999
0.19844476 0.00116720 0.00000000 0.86280330 0.37396692 0.02594354 -999 -999
0.19668657 0.00113466 0.00000000 0.85515900 0.37509465 0.02548891 -999 -999
0.19485875 0.00108158 0.00000000 0.84721195 0.37640347 0.02504294 -999 -999
0.19296017 0.00101142 0.00000000 0.83895724 0.37763409 0.02460914 -999 -999
0.19099017 0.00091785 0.00000000 0.83039204 0.37598296 0.02427570 -999 -999
0.18894855 0.00079468 0.00000000 0.82151545 0.37293225 0.02399958 -999 -999
0.18683457 0.00064760 0.00000000 0.81232421 0.36985873 0.02372533 -999 -999
0.18464804 0.00047442 0.00000000 0.80281758 0.36544529 0.02349029 -999 -999
0.18238931 0.00027064 0.00000000 0.79299701 0.35858138 0.02333211 -999 -999
0.18005897 0.00003316 0.00000000 0.78286510 0.35006910 0.02322455 -999 -999
0.17765701 -0.00023302 0.00000000 0.77242176 0.34062578 0.02313957 -999 -999
0.17518411 -0.00052828 0.00000000 0.76167004 0.32967047 0.02308348 -999 -999
0.17264119 -0.00085241 0.00000000 0.75061389 0.31738028 0.02305271 -999 -999
0.17002937 -0.00120458 0.00000000 0.73925814 0.30378983 0.02304578 -999 -999
0.16734995 -0.00158338 0.00000000 0.72760850 0.28863069 0.02306654 -999 -999
0.16460460 -0.00198789 0.00000000 0.71567218 0.27206586 0.02310843 -999 -999
0.16179486 -0.00241455 0.00000000 0.70345593 0.25454205 0.02315978 -999 -999
0.15892271 -0.00286071 0.00000000 0.69096831 0.23607411 0.02321767 -999 -999
0.15599044 -0.00332401 0.00000000 0.67821932 0.21679155 0.02328045 -999 -999
0.15300065 -0.00380190 0.00000000 0.66522022 0.19680240 0.02334691 -999 -999
0.14995621 -0.00429180 0.00000000 0.65198352 0.17619963 0.02341663 -999 -999
0.14686030 -0.00479112 0.00000000 0.63852305 0.15505467 0.02349027 -999 -999
0.14371640 -0.00529725 0.00000000 0.62485392 0.13341134 0.02356910 -999 -999
0.14052825 -0.00580750 0.00000000 0.61099238 0.11131281 0.02365325 -999 -999
0.13729984 -0.00631911 0.00000000 0.59695585 0.08897578 0.02374083 -999 -999
0.13403538 -0.00682894 0.00000000 0.58276254 0.06651351 0.02383112 -999 -999
0.13073940 -0.00733453 0.00000000 0.56843218 0.04392813 0.02392442 -999 -999
0.12741661 -0.00783329 0.00000000 0.55398526 0.02133387 0.02402325 -999 -999
0.12407190 -0.00832260 0.00000000 0.53944306 -0.00133276 0.02413346 -999 -999
0.12071034 -0.00879999 0.00000000 0.52482758 -0.02423283 0.02425269 -999 -999
0.11733712 -0.00926309 0.00000000 0.51016141 -0.04674065 0.02436686 -999 -999
0.11395734 -0.00970815 0.00000000 0.49546670 -0.06823022 0.02447345 -999 -999
0.11057639 -0.01013313 0.00000000 0.48076690 -0.08928455 0.02458818 -999 -999
0.10719981 -0.01053722 0.00000000 0.46608614 -0.11049148 0.02471446 -999 -999
0.10383300 -0.01091861 0.00000000 0.45144785 -0.13128098 0.02483399 -999 -999
0.10048119 -0.01127436 0.00000000 0.43687472 -0.15025257 0.02493918 -999 -999
0.09714946 -0.01160099 0.00000000 0.42238898 -0.16815581 0.02504101 -999 -999
0.09384330 -0.01189977 0.00000000 0.40801437 -0.18599933 0.02512748 -999 -999
0.09056774 -0.01216945 0.00000000 0.39377278 -0.20117404 0.02517011 -999 -999
0.08732735 -0.01240472 0.00000000 0.37968411 -0.21352439 0.02516684 -999 -999
0.08412710 -0.01260810 0.00000000 0.36577001 -0.22487040 0.02511434 -999 -999
0.08097157 -0.01278039 0.00000000 0.35205032 -0.23300695 0.02499365 -999 -999
0.07786484 -0.01291775 0.00000000 0.33854278 -0.23769162 0.02480626 -999 -999
0.07481104 -0.01302314 0.00000000 0.32526538 -0.24106873 0.02455738 -999 -999
0.07181392 -0.01309907 0.00000000 0.31223445 -0.24100926 0.02424320 -999 -999
0.06887680 -0.01314203 0.00000000 0.29946435 -0.23784474 0.02387842 -999 -999
0.06600281 -0.01315704 0.00000000 0.28696874 -0.23397435 0.02347443 -999 -999
0.06319466 -0.01314606 0.00000000 0.27475939 -0.22680213 0.02302980 -999 -999
0.06045477 -0.01310636 0.00000000 0.26284684 -0.21753469 0.02256204 -999 -999
0.05778514 -0.01304443 0.00000000 0.25123973 -0.20763874 0.02208892 -999 -999
0.05518749 -0.01295980 0.00000000 0.23994560 -0.19551774 0.02161496 -999 -999
0.05266322 -0.01285356 0.00000000 0.22897054 -0.18310844 0.02114610 -999 -999
0.05021329 -0.01272990 0.00000000 0.21831864 -0.16929888 0.02068356 -999 -999
0.04783862 -0.01258668 0.00000000 0.20799399 -0.15403586 0.02023304 -999 -999
0.04553953 -0.01242816 0.00000000 0.19799794 -0.13906702 0.01979966 -999 -999
0.04331623 -0.01225529 0.00000000 0.18833142 -0.12234479 0.01937665 -999 -999
0.04116882 -0.01206740 0.00000000 0.17899488 -0.10505092 0.01896438 -999 -999
0.03909677 -0.01186866 0.00000000 0.16998596 -0.08699871 0.01856407 -999 -999
0.03709980 -0.01165781 0.00000000 0.16130347 -0.06740583 0.01817723 -999 -999
0.03517704 -0.01143745 0.00000000 0.15294364 -0.04832396 0.01780701 -999 -999
0.03332746 -0.01120972 0.00000000 0.14490202 -0.02766850 0.01744594 -999 -999
0.03155032 -0.01097313 0.00000000 0.13717532 -0.00627689 0.01709920 -999 -999
0.02984397 -0.01073193 0.00000000 0.12975640 0.01451293 0.01677487 -999 -999
0.02820720 -0.01048593 0.00000000 0.12264000 0.03627559 0.01646983 -999 -999
0.02663855 -0.01023592 0.00000000 0.11581979 0.05723578 0.01618761 -999 -999
0.02513620 -0.00998430 0.00000000 0.10928781 0.07836561 0.01592427 -999 -999
0.02369881 -0.00972987 0.00000000 0.10303830 0.10004112 0.01568077 -999 -999
0.02232445 -0.00947455 0.00000000 0.09706283 0.12030421 0.01546122 -999 -999
0.02101129 -0.00921926 0.00000000 0.09135344 0.14164267 0.01525074 -999 -999
0.01975797 -0.00896231 0.00000000 0.08590420 0.16356634 0.01504998 -999 -999
0.01856226 -0.00870612 0.00000000 0.08070546 0.18465485 0.01486307 -999 -999
0.01742248 -0.00845034 0.00000000 0.07574992 0.20735706 0.01467635 -999 -999
0.01633705 -0.00819427 0.00000000 0.07103066 0.23042343 0.01449258 -999 -999
0.01530378 -0.00793970 0.00000000 0.06653817 0.25366934 0.01431112 -999 -999
0.01432108 -0.00768593 0.00000000 0.06226557 0.27876520 0.01412346 -999 -999
0.01338716 -0.00743318 0.00000000 0.05820506 0.30386598 0.01393750 -999 -999
0.01249989 -0.00718294 0.00000000 0.05434735 0.32971381 0.01374895 -999 -999
0.01165778 -0.00693437 0.00000000 0.05068601 0.35709374 0.01355510 -999 -999
0.01085886 -0.00668847 0.00000000 0.04721244 0.38373247 0.01336843 -999 -999
0.01010112 -0.00644631 0.00000000 0.04391792 0.41132634 0.01317865 -999 -999
0.00938322 -0.00620697 0.00000000 0.04079661 0.43973321 0.01298895 -999 -999
0.00870306 -0.00597190 0.00000000 0.03783941 0.46655296 0.01281609 -999 -999
0.00805890 -0.00574158 0.00000000 0.03503869 0.49430147 0.01264245 -999 -999
0.00744957 -0.00551494 0.00000000 0.03238942 0.52212773 0.01247224 -999 -999
0.00687301 -0.00529346 0.00000000 0.02988267 0.54858049 0.01231841 -999 -999
0.00632792 -0.00507676 0.00000000 0.02751269 0.57580983 0.01216592 -999 -999
0.00581305 -0.00486435 0.00000000 0.02527414 0.60223872 0.01202263 -999 -999
0.00532673 -0.00465698 0.00000000 0.02315970 0.62853090 0.01188336 -999 -999
0.00486808 -0.00445360 0.00000000 0.02116557 0.65561615 0.01173980 -999 -999
0.00443573 -0.00425443 0.00000000 0.01928580 0.68156570 0.01160576 -999 -999
0.00402845 -0.00405949 0.00000000 0.01751501 0.70884117 0.01145783 -999 -999
0.00364572 -0.00386745 0.00000000 0.01585094 0.73634630 0.01130020 -999 -999
0.00328595 -0.00367925 0.00000000 0.01428676 0.76388451 0.01113371 -999 -999
0.00294874 -0.00349370 0.00000000 0.01282063 0.79308972 0.01093937 -999 -999
0.00263307 -0.00331087 0.00000000 0.01144812 0.82142164 0.01073858 -999 -999
0.00233797 -0.00313081 0.00000000 0.01016507 0.85177351 0.01049127 -999 -999
0.00206345 -0.00295212 0.00000000 0.00897154 0.88267918 0.01020517 -999 -999
0.00180808 -0.00277587 0.00000000 0.00786121 0.91306447 0.00989289 -999 -999
0.00157181 -0.00260107 0.00000000 0.00683395 0.94551783 0.00949883 -999 -999
0.00135427 -0.00242742 0.00000000 0.00588814 0.97715970 0.00905312 -999 -999
0.00115446 -0.00225553 0.00000000 0.00501941 1.00754200 0.00856605 -999 -999
0.00097238 -0.00208487 0.00000000 0.00422775 1.03846734 0.00796643 -999 -999
0.00080848 -0.00191472 0.00000000 0.00351515 1.06731608 0.00727115 -999 -999
0.00066160 -0.00174611 0.00000000 0.00287653 1.09254151 0.00652119 -999 -999
0.00053153 -0.00157916 0.00000000 0.00231102 1.11401205 0.00570504 -999 -999
0.00041805 -0.00141412 0.00000000 0.00181762 1.12986243 0.00486825 -999 -999
0.00032078 -0.00125145 0.00000000 0.00139472 1.13896773 0.00408360 -999 -999
0.00023916 -0.00109177 0.00000000 0.00103981 1.14045045 0.00348559 -999 -999
0.00017225 -0.00093587 0.00000000 0.00074892 1.13403494 0.00322950 -999 -999
0.00011879 -0.00078454 0.00000000 0.00051648 1.11975966 0.00338412 -999 -999
0.00007711 -0.00063855 0.00000000 0.00033526 1.10059064 0.00382497 -999 -999
0.00004529 -0.00049842 0.00000000 0.00019692 1.07502191 0.00446128 -999 -999
0.00002481 -0.00036403 0.00000000 0.00010787 1.04412323 0.00511105 -999 -999
0.00001140 -0.00023623 0.00000000 0.00004956 1.01735787 0.00559048 -999 -999
0.00000246 -0.00011497 0.00000000 0.00001068 0.98593320 0.00616485 -999 -999
0.00000000 0.00000000 0.00000000 0.00000000 0.94841317 0.00675768 -999 -999
0.00000313 0.00011493 0.00000000 0.00001362 0.91947280 0.00708677 -999 -999
0.00000988 0.00023711 0.00000000 0.00004294 0.88598248 0.00741929 -999 -999
0.00002233 0.00036662 0.00000000 0.00009710 0.84778697 0.00778621 -999 -999
0.00003917 0.00050400 0.00000000 0.00017029 0.80522625 0.00817148 -999 -999
0.00006372 0.00064913 0.00000000 0.00027705 0.75687858 0.00853454 -999 -999
0.00009521 0.00080234 0.00000000 0.00041396 0.71165693 0.00877737 -999 -999
0.00013360 0.00096408 0.00000000 0.00058087 0.66046525 0.00905323 -999 -999
0.00017989 0.00113454 0.00000000 0.00078211 0.59881628 0.00939925 -999 -999
0.00023673 0.00131333 0.00000000 0.00102926 0.53591284 0.00967351 -999 -999
0.00030357 0.00150092 0.00000000 0.00131987 0.47422122 0.00985802 -999 -999
0.00038129 0.00169746 0.00000000 0.00165780 0.40418474 0.01005911 -999 -999
0.00047114 0.00190290 0.00000000 0.00204843 0.32717946 0.01027996 -999 -999
0.00057443 0.00211710 0.00000000 0.00249751 0.24482540 0.01049000 -999 -999
0.00069258 0.00233979 0.00000000 0.00301120 0.15737168 0.01067657 -999 -999
0.00082706 0.00257060 0.00000000 0.00359591 0.06512458 0.01083984 -999 -999
0.00097940 0.00280900 0.00000000 0.00425827 -0.03132983 0.01097950 -999 -999
0.00115120 0.00305433 0.00000000 0.00500520 -0.13101444 0.01109224 -999 -999
0.00134404 0.00330577 0.00000000 0.00584365 -0.23234452 0.01117226 -999 -999
0.00155946 0.00356241 0.00000000 0.00678026 -0.33356863 0.01121508 -999 -999
0.00179890 0.00382328 0.00000000 0.00782129 -0.43295731 0.01122094 -999 -999
0.00206362 0.00408742 0.00000000 0.00897227 -0.52914323 0.01119257 -999 -999
0.00235482 0.00435386 0.00000000 0.01023835 -0.62088276 0.01113334 -999 -999
0.00267348 0.00462173 0.00000000 0.01162383 -0.70718679 0.01104781 -999 -999
0.00302051 0.00489018 0.00000000 0.01313265 -0.78744685 0.01094056 -999 -999
0.00339667 0.00515851 0.00000000 0.01476811 -0.86119254 0.01081495 -999 -999
0.00380262 0.00542611 0.00000000 0.01653311 -0.92843325 0.01067189 -999 -999
0.00423895 0.00569245 0.00000000 0.01843022 -0.98951631 0.01051004 -999 -999
0.00470621 0.00595708 0.00000000 0.02046176 -1.04516634 0.01032805 -999 -999
0.00520485 0.00621966 0.00000000 0.02262976 -1.09646735 0.01013366 -999 -999
0.00573536 0.00647972 0.00000000 0.02493636 -1.14487591 0.00994506 -999 -999
0.00629859 0.00673596 0.00000000 0.02738519 -1.18682301 0.00978937 -999 -999
0.00689423 0.00698945 0.00000000 0.02997491 -1.22095919 0.00967158 -999 -999
0.00752253 0.00724006 0.00000000 0.03270664 -1.25047400 0.00957670 -999 -999
0.00818368 0.00748771 0.00000000 0.03558121 -1.27620487 0.00949913 -999 -999
0.00887782 0.00773227 0.00000000 0.03859920 -1.29857589 0.00943483 -999 -999
0.00960499 0.00797369 0.00000000 0.04176081 -1.31802574 0.00937822 -999 -999
0.01036513 0.00821192 0.00000000 0.04506577 -1.33528466 0.00932346 -999 -999
0.01115811 0.00844682 0.00000000 0.04851353 -1.35169264 0.00926795 -999 -999
0.01198396 0.00867727 0.00000000 0.05210417 -1.36560025 0.00922196 -999 -999
0.01284194 0.00890432 0.00000000 0.05583453 -1.37607451 0.00918874 -999 -999
0.01373154 0.00912790 0.00000000 0.05970236 -1.38485007 0.00916020 -999 -999
0.01465210 0.00934790 0.00000000 0.06370480 -1.39228746 0.00913560 -999 -999
0.01560280 0.00956424 0.00000000 0.06783827 -1.39855868 0.00911579 -999 -999
0.01658268 0.00977678 0.00000000 0.07209860 -1.40378909 0.00910242 -999 -999
0.01759060 0.00998542 0.00000000 0.07648086 -1.40802900 0.00909696 -999 -999
0.01862526 0.01019003 0.00000000 0.08097941 -1.41140059 0.00909905 -999 -999
0.01968523 0.01039042 0.00000000 0.08558798 -1.41395029 0.00910679 -999 -999
0.02076888 0.01058647 0.00000000 0.09029949 -1.41577108 0.00911695 -999 -999
0.02187445 0.01077798 0.00000000 0.09510629 -1.41701543 0.00912677 -999 -999
0.02300000 0.01096480 0.00000000 0.10000000 -1.41780827 0.00913589 -999 -999
0.02412677 0.01114414 0.00000000 0.10489900 -1.41825661 0.00914540 -999 -999
0.02525461 0.01131660 0.00000000 0.10980266 -1.41831578 0.00915708 -999 -999
0.02638342 0.01148261 0.00000000 0.11471053 -1.41800585 0.00917232 -999 -999
0.02751309 0.01164269 0.00000000 0.11962211 -1.41732176 0.00919226 -999 -999
0.02864352 0.01179723 0.00000000 0.12453705 -1.41632495 0.00921735 -999 -999
0.02977465 0.01194664 0.00000000 0.12945498 -1.41504477 0.00924736 -999 -999
0.03090639 0.01209125 0.00000000 0.13437563 -1.41367317 0.00927979 -999 -999
0.03203871 0.01223135 0.00000000 0.13929874 -1.41255986 0.00931214 -999 -999
0.03317155 0.01236719 0.00000000 0.14422413 -1.41256745 0.00934382 -999 -999
0.03430501 0.01249774 0.00000000 0.14915221 -1.41229155 0.00938304 -999 -999
0.03543890 0.01262447 0.00000000 0.15408217 -1.41069416 0.00943069 -999 -999
0.03657319 0.01274760 0.00000000 0.15901386 -1.40912466 0.00947694 -999 -999
0.03770784 0.01286733 0.00000000 0.16394713 -1.40865536 0.00951875 -999 -999
0.03884294 0.01298273 0.00000000 0.16888236 -1.40851098 0.00956237 -999 -999
0.03997841 0.01309449 0.00000000 0.17381916 -1.40726899 0.00961178 -999 -999
0.04111415 0.01320338 0.00000000 0.17875717 -1.40589691 0.00966034 -999 -999
0.04225018 0.01330927 0.00000000 0.18369643 -1.40584830 0.00970513 -999 -999
0.04338660 0.01341091 0.00000000 0.18863737 -1.40537381 0.00975478 -999 -999
0.04452322 0.01351013 0.00000000 0.19357924 -1.40379901 0.00980905 -999 -999
0.04566006 0.01360696 0.00000000 0.19852201 -1.40383201 0.00985836 -999 -999
0.04679725 0.01369953 0.00000000 0.20346632 -1.40364687 0.00991235 -999 -999
0.04793461 0.01379007 0.00000000 0.20841133 -1.40229840 0.00997226 -999 -999
0.04907215 0.01387817 0.00000000 0.21335719 -1.40230454 0.01002790 -999 -999
0.05020998 0.01396258 0.00000000 0.21830426 -1.40190541 0.01008778 -999 -999
0.05134793 0.01404531 0.00000000 0.22325186 -1.40115805 0.01015041 -999 -999
0.05248610 0.01412495 0.00000000 0.22820043 -1.40110155 0.01021105 -999 -999
0.05362445 0.01420201 0.00000000 0.23314976 -1.40022712 0.01027517 -999 -999
0.05476290 0.01427750 0.00000000 0.23809956 -1.40040161 0.01033549 -999 -999
0.05590160 0.01434912 0.00000000 0.24305044 -1.40037868 0.01039871 -999 -999
0.05704038 0.01441956 0.00000000 0.24800164 -1.39984793 0.01046513 -999 -999
0.05817934 0.01448691 0.00000000 0.25295365 -1.39988974 0.01052976 -999 -999
0.05931842 0.01455230 0.00000000 0.25790616 -1.39935956 0.01059757 -999 -999
0.06045761 0.01461566 0.00000000 0.26285917 -1.39948217 0.01066307 -999 -999
0.06159696 0.01467618 0.00000000 0.26781285 -1.39917446 0.01073130 -999 -999
0.06273636 0.01473553 0.00000000 0.27276680 -1.39937618 0.01079805 -999 -999
0.06387595 0.01479139 0.00000000 0.27772151 -1.39929514 0.01086706 -999 -999
0.06501556 0.01484669 0.00000000 0.28267635 -1.39950231 0.01093605 -999 -999
0.06615535 0.01489818 0.00000000 0.28763196 -1.39971295 0.01100672 -999 -999
0.06729517 0.01494915 0.00000000 0.29258768 -1.39965634 0.01107969 -999 -999
0.06843512 0.01499678 0.00000000 0.29754402 -1.39984485 0.01115238 -999 -999
0.06957512 0.01504360 0.00000000 0.30250050 -1.39995754 0.01122653 -999 -999
0.07071523 0.01508734 0.00000000 0.30745752 -1.40019609 0.01130127 -999 -999
0.07185538 0.01513014 0.00000000 0.31241469 -1.40037373 0.01137741 -999 -999
0.07299563 0.01517004 0.00000000 0.31737232 -1.40060658 0.01145430 -999 -999
0.07413592 0.01520902 0.00000000 0.32233009 -1.40091099 0.01153188 -999 -999
0.07527630 0.01524508 0.00000000 0.32728828 -1.40118660 0.01161064 -999 -999
0.07641671 0.01528036 0.00000000 0.33224657 -1.40160757 0.01168975 -999 -999
0.07755721 0.01531257 0.00000000 0.33720526 -1.40191412 0.01177031 -999 -999
0.07869772 0.01534428 0.00000000 0.34216401 -1.40245526 0.01185050 -999 -999
0.07983832 0.01537263 0.00000000 0.34712314 -1.40284114 0.01193209 -999 -999
0.08097893 0.01540090 0.00000000 0.35208229 -1.40357343 0.01201326 -999 -999
0.08211962 0.01542539 0.00000000 0.35704181 -1.40427639 0.01209628 -999 -999
0.08326031 0.01544987 0.00000000 0.36200134 -1.40476311 0.01218161 -999 -999
0.08440106 0.01547096 0.00000000 0.36696115 -1.40556983 0.01226643 -999 -999
0.08554183 0.01549157 0.00000000 0.37192101 -1.40603819 0.01235413 -999 -999
0.08668264 0.01550943 0.00000000 0.37688106 -1.40696509 0.01244070 -999 -999
0.08782348 0.01552610 0.00000000 0.38184120 -1.40744432 0.01253073 -999 -999
0.08896433 0.01554085 0.00000000 0.38680144 -1.40846127 0.01261864 -999 -999
0.09010521 0.01555357 0.00000000 0.39176180 -1.40898516 0.01270914 -999 -999
0.09124611 0.01556532 0.00000000 0.39672220 -1.41019196 0.01279572 -999 -999
0.09238703 0.01557401 0.00000000 0.40168272 -1.41097639 0.01288582 -999 -999
0.09352795 0.01558271 0.00000000 0.40664325 -1.41238608 0.01298191 -999 -999
0.09466889 0.01558749 0.00000000 0.41160387 -1.41385269 0.01310504 -999 -999
0.09580983 0.01559210 0.00000000 0.41656450 -1.41458211 0.01328154 -999 -999
0.09695078 0.01559402 0.00000000 0.42152515 -1.41612481 0.01348563 -999 -999
0.09809174 0.01559447 0.00000000 0.42648582 -1.41678933 0.01350090 -999 -999
0.09923269 0.01559363 0.00000000 0.43144647 -1.41762581 0.01293563 -999 -999
0.10037364 0.01558983 0.00000000 0.43640711 -1.41562272 0.01504986 -999 -999
0.10151458 0.01558604 0.00000000 0.44136775 -1.40970337 0.03233587 -999 -999
0.10265551 0.01557821 0.00000000 0.44632830 -1.39735222 0.06740194 -999 -999
0.10379643 0.01557006 0.00000000 0.45128884 -1.37888741 0.10975232 -999 -999
0.10493734 0.01555958 0.00000000 0.45624929 -1.35991954 0.14849833 -999 -999
0.10607822 0.01554697 0.00000000 0.46120965 -1.34045174 0.18041895 -999 -999
0.10721910 0.01553396 0.00000000 0.46616999 -1.32296185 0.20683768 -999 -999
0.10835992 0.01551676 0.00000000 0.47113010 -1.30576855 0.22897002 -999 -999
0.10950075 0.01549956 0.00000000 0.47609020 -1.28824156 0.24768576 -999 -999
0.11064152 0.01547941 0.00000000 0.48105008 -1.27174072 0.26434654 -999 -999
0.11178226 0.01545746 0.00000000 0.48600983 -1.25435979 0.27897027 -999 -999
0.11292299 0.01543488 0.00000000 0.49096952 -1.23828208 0.29280219 -999 -999
0.11406363 0.01540805 0.00000000 0.49592882 -1.22188452 0.30532060 -999 -999
0.11520427 0.01538123 0.00000000 0.50088811 -1.20477993 0.31636634 -999 -999
0.11634482 0.01535131 0.00000000 0.50584706 -1.18780492 0.32658944 -999 -999
0.11748533 0.01531942 0.00000000 0.51080579 -1.16822699 0.33446322 -999 -999
0.11862583 0.01528718 0.00000000 0.51576448 -1.14640749 0.33997785 -999 -999
0.11976618 0.01525007 0.00000000 0.52072252 -1.11837842 0.34069119 -999 -999
0.12090653 0.01521295 0.00000000 0.52568056 -1.08233210 0.33708159 -999 -999
0.12204678 0.01517314 0.00000000 0.53063819 -1.04348021 0.33491912 -999 -999
0.12318694 0.01513062 0.00000000 0.53559541 -1.00604061 0.33458107 -999 -999
0.12432711 0.01508809 0.00000000 0.54055263 -0.97314401 0.33463723 -999 -999
0.12546706 0.01504047 0.00000000 0.54550897 -0.94244041 0.33232563 -999 -999
0.12660700 0.01499234 0.00000000 0.55046522 -0.91128223 0.32526229 -999 -999
0.12774686 0.01494247 0.00000000 0.55542114 -0.87954836 0.31318347 -999 -999
0.12888654 0.01488850 0.00000000 0.56037625 -0.84462207 0.29223182 -999 -999
0.13002621 0.01483453 0.00000000 0.56533136 -0.80634477 0.26065248 -999 -999
0.13116569 0.01477655 0.00000000 0.57028560 -0.76689593 0.22119087 -999 -999
0.13230506 0.01471655 0.00000000 0.57523941 -0.73036223 0.18280825 -999 -999
0.13344443 0.01465645 0.00000000 0.58019319 -0.70122340 0.15580455 -999 -999
0.13458346 0.01459016 0.00000000 0.58514547 -0.67845588 0.13929973 -999 -999
0.13572249 0.01452387 0.00000000 0.59009776 -0.65961408 0.12923011 -999 -999
0.13686137 0.01445530 0.00000000 0.59504944 -0.64385240 0.12292417 -999 -999
0.13800000 0.01438249 0.00000000 0.60000000 -0.62985207 0.11847008 -999 -999




ZONE T="013.13 - ALPHA 3.50 GRID LEVEL 1"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "2998880"
AUXDATA Alpha           = "3.50"
AUXDATA Tstatic         = "271 K"
AUXDATA CLtotal         = "0.94583473"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "2.500000e-06"
AUXDATA CtuStart        = "314.23"
AUXDATA CtuAvg          = "733.20"
AUXDATA GridFileName    = "O-type_structured_grid_own_made-Level-1"
0.13913863 0.01430969 0.00000000 0.60495056 -0.58252753 0.14518910 -999 -999
0.14036205 0.01422639 0.00000000 0.61026976 -0.57210734 0.14019982 -999 -999
