#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 UNSTEADY SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#             CP_AVG:   Time-averaged coefficient of pressure
#             CP_RMS:   Root mean square of instantaneous coefficient of pressure
#             CF_AVG:   Time-averaged skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#             CF_RMS:   Root mean square of skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "013.12"
# Column       1     2     3     4       5          6          7          8
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP_AVG"   "CP_RMS"   "CF_AVG"   "CF_RMS"


#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "013"
DATASETAUXDATA SubmissionDate  = "2024-11-05"
DATASETAUXDATA Name            = "Hadar Ben-Gida"
DATASETAUXDATA Email           = "bengida@technion.ac.il"
DATASETAUXDATA Institution     = "Technion - Israel Institute of Technology"
DATASETAUXDATA SolverName      = "SU2 v8.0.1"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-EDW-MC-QCR"
DATASETAUXDATA GridId          = "Cadence supplied Unstructured Grids & O-type home-made Structured Grids"
DATASETAUXDATA Notes           = ""



ZONE T="013.12 - ALPHA 3.00 GRID LEVEL 1"
0.10493734 0.01555958 0.00000000 0.45624929 -1.06649450 0.33306950 -999 -999
0.10607822 0.01554697 0.00000000 0.46120965 -1.03896660 0.33727792 -999 -999
0.10721910 0.01553396 0.00000000 0.46616999 -1.01616255 0.34153420 -999 -999
0.10835992 0.01551676 0.00000000 0.47113010 -0.99563907 0.34459641 -999 -999
0.10950075 0.01549956 0.00000000 0.47609020 -0.97612023 0.34613469 -999 -999
0.11064152 0.01547941 0.00000000 0.48105008 -0.95763925 0.34712711 -999 -999
0.11178226 0.01545746 0.00000000 0.48600983 -0.93914482 0.34670729 -999 -999
0.11292299 0.01543488 0.00000000 0.49096952 -0.92136356 0.34607943 -999 -999
0.11406363 0.01540805 0.00000000 0.49592882 -0.90338932 0.34417334 -999 -999
0.11520427 0.01538123 0.00000000 0.50088811 -0.88489890 0.34059588 -999 -999
0.11634482 0.01535131 0.00000000 0.50584706 -0.86607840 0.33591101 -999 -999
0.11748533 0.01531942 0.00000000 0.51080579 -0.84608506 0.32857913 -999 -999
0.11862583 0.01528718 0.00000000 0.51576448 -0.82527963 0.31915797 -999 -999
0.11976618 0.01525007 0.00000000 0.52072252 -0.80264284 0.30529307 -999 -999
0.12090653 0.01521295 0.00000000 0.52568056 -0.77742952 0.28450301 -999 -999
0.12204678 0.01517314 0.00000000 0.53063819 -0.74995830 0.25647959 -999 -999
0.12318694 0.01513062 0.00000000 0.53559541 -0.72129325 0.22245496 -999 -999
0.12432711 0.01508809 0.00000000 0.54055263 -0.69501058 0.19111216 -999 -999
0.12546706 0.01504047 0.00000000 0.54550897 -0.67335619 0.16864775 -999 -999
0.12660700 0.01499234 0.00000000 0.55046522 -0.65599152 0.15423426 -999 -999
0.12774686 0.01494247 0.00000000 0.55542114 -0.64154619 0.14524384 -999 -999
0.12888654 0.01488850 0.00000000 0.56037625 -0.62882212 0.13894993 -999 -999
0.13002621 0.01483453 0.00000000 0.56533136 -0.61724185 0.13435116 -999 -999
0.13116569 0.01477655 0.00000000 0.57028560 -0.60635440 0.13084137 -999 -999
0.13230506 0.01471655 0.00000000 0.57523941 -0.59607652 0.12788513 -999 -999
0.13344443 0.01465645 0.00000000 0.58019319 -0.58609921 0.12537178 -999 -999
0.13458346 0.01459016 0.00000000 0.58514547 -0.57637392 0.12305912 -999 -999
0.13572249 0.01452387 0.00000000 0.59009776 -0.56676457 0.12078116 -999 -999
0.13686137 0.01445530 0.00000000 0.59504944 -0.55744003 0.11855758 -999 -999
0.13800000 0.01438249 0.00000000 0.60000000 -0.54851851 0.11645462 -999 -999


ZONE T="013.12 - ALPHA 3.00 GRID LEVEL 2"
AUXDATA GridLevel       = "2"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "2998880"
AUXDATA Alpha           = "3.00"
AUXDATA Tstatic         = "271 K"
AUXDATA CLtotal         = "0.95012835"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "2.500000e-06"
AUXDATA CtuStart        = "314.23"
AUXDATA CtuAvg          = "733.20"
AUXDATA GridFileName    = "O-type_structured_grid_own_made-Level-2"
0.00000055 0.00004600 0.00000000 0.00000241 0.95223348 0.00589091 -999 -999
0.00000192 0.00009298 0.00000000 0.00000835 0.94056832 0.00601048 -999 -999
0.00000457 0.00014096 0.00000000 0.00001986 0.92922138 0.00608348 -999 -999
0.00000727 0.00018999 0.00000000 0.00003163 0.91969366 0.00613966 -999 -999
0.00001004 0.00024009 0.00000000 0.00004365 0.90524702 0.00631420 -999 -999
0.00001371 0.00029123 0.00000000 0.00005959 0.88286542 0.00659045 -999 -999
0.00001966 0.00034329 0.00000000 0.00008549 0.86793115 0.00669580 -999 -999
0.00002575 0.00039649 0.00000000 0.00011196 0.86064072 0.00668846 -999 -999
0.00003197 0.00045086 0.00000000 0.00013900 0.84240832 0.00686284 -999 -999
0.00003955 0.00050624 0.00000000 0.00017194 0.81841311 0.00710267 -999 -999
0.00004908 0.00056257 0.00000000 0.00021338 0.80344691 0.00716886 -999 -999
0.00005881 0.00062012 0.00000000 0.00025571 0.79449507 0.00717447 -999 -999
0.00006876 0.00067892 0.00000000 0.00029897 0.76957083 0.00738671 -999 -999
0.00008113 0.00073857 0.00000000 0.00035276 0.74542277 0.00756430 -999 -999
0.00009455 0.00079935 0.00000000 0.00041109 0.73452735 0.00755906 -999 -999
0.00010826 0.00086145 0.00000000 0.00047069 0.71780160 0.00763316 -999 -999
0.00012298 0.00092471 0.00000000 0.00053470 0.68825130 0.00784897 -999 -999
0.00014026 0.00098878 0.00000000 0.00060984 0.66712629 0.00793745 -999 -999
0.00015792 0.00105422 0.00000000 0.00068659 0.65751045 0.00792182 -999 -999
0.00017595 0.00112107 0.00000000 0.00076499 0.62585543 0.00811068 -999 -999
0.00019706 0.00118856 0.00000000 0.00085678 0.59772990 0.00825420 -999 -999
0.00021895 0.00125739 0.00000000 0.00095194 0.58770037 0.00822863 -999 -999
0.00024130 0.00132770 0.00000000 0.00104912 0.55910694 0.00834606 -999 -999
0.00026618 0.00139879 0.00000000 0.00115730 0.52675164 0.00850074 -999 -999
0.00029263 0.00147104 0.00000000 0.00127230 0.51076697 0.00851695 -999 -999
0.00031964 0.00154481 0.00000000 0.00138973 0.48481756 0.00859111 -999 -999
0.00034894 0.00161948 0.00000000 0.00151713 0.44930677 0.00873437 -999 -999
0.00038033 0.00169514 0.00000000 0.00165362 0.42895783 0.00877246 -999 -999
0.00041238 0.00177240 0.00000000 0.00179298 0.40315879 0.00882823 -999 -999
0.00044679 0.00185054 0.00000000 0.00194256 0.36499187 0.00895519 -999 -999
0.00048355 0.00192959 0.00000000 0.00210240 0.34214184 0.00899866 -999 -999
0.00052109 0.00201030 0.00000000 0.00226559 0.31402306 0.00905194 -999 -999
0.00056131 0.00209175 0.00000000 0.00244048 0.27374137 0.00916079 -999 -999
0.00060393 0.00217412 0.00000000 0.00262580 0.25039485 0.00919665 -999 -999
0.00064744 0.00225821 0.00000000 0.00281497 0.21754408 0.00925654 -999 -999
0.00069425 0.00234272 0.00000000 0.00301848 0.17585571 0.00934734 -999 -999
0.00074325 0.00242830 0.00000000 0.00323152 0.15409411 0.00936613 -999 -999
0.00079326 0.00251565 0.00000000 0.00344894 0.11376938 0.00943794 -999 -999
0.00084743 0.00260290 0.00000000 0.00368447 0.07146597 0.00951787 -999 -999
0.00090334 0.00269155 0.00000000 0.00392756 0.05251825 0.00951709 -999 -999
0.00096061 0.00278187 0.00000000 0.00417654 0.00406940 0.00958690 -999 -999
0.00102274 0.00287157 0.00000000 0.00444669 -0.03696669 0.00966280 -999 -999
0.00108613 0.00296309 0.00000000 0.00472230 -0.05770074 0.00966190 -999 -999
0.00115209 0.00305551 0.00000000 0.00500910 -0.10588794 0.00968874 -999 -999
0.00122214 0.00314780 0.00000000 0.00531365 -0.14100278 0.00972784 -999 -999
0.00129359 0.00324194 0.00000000 0.00562431 -0.17426237 0.00975650 -999 -999
0.00136905 0.00333591 0.00000000 0.00595241 -0.22045631 0.00978045 -999 -999
0.00144757 0.00343052 0.00000000 0.00629377 -0.24578198 0.00978225 -999 -999
0.00152764 0.00352701 0.00000000 0.00664190 -0.29414946 0.00981357 -999 -999
0.00161333 0.00362190 0.00000000 0.00701449 -0.33786106 0.00986252 -999 -999
0.00170085 0.00371854 0.00000000 0.00739500 -0.35785994 0.00985749 -999 -999
0.00179148 0.00381576 0.00000000 0.00778906 -0.40367840 0.00982088 -999 -999
0.00188663 0.00391227 0.00000000 0.00820276 -0.43734487 0.00981365 -999 -999
0.00198364 0.00401067 0.00000000 0.00862451 -0.47270570 0.00981862 -999 -999
0.00208553 0.00410788 0.00000000 0.00906754 -0.51493688 0.00981760 -999 -999
0.00219048 0.00420584 0.00000000 0.00952384 -0.53714277 0.00980320 -999 -999
0.00229807 0.00430499 0.00000000 0.00999162 -0.58035680 0.00976588 -999 -999
0.00241107 0.00440230 0.00000000 0.01048291 -0.61575831 0.00976150 -999 -999
0.00252622 0.00450146 0.00000000 0.01098355 -0.64098008 0.00975693 -999 -999
0.00264585 0.00459973 0.00000000 0.01150368 -0.67871833 0.00971145 -999 -999
0.00276927 0.00469798 0.00000000 0.01204032 -0.70039383 0.00967027 -999 -999
0.00289524 0.00479779 0.00000000 0.01258800 -0.73933147 0.00961717 -999 -999
0.00302700 0.00489497 0.00000000 0.01316086 -0.77330341 0.00961383 -999 -999
0.00316120 0.00499395 0.00000000 0.01374437 -0.79228675 0.00962892 -999 -999
0.00329975 0.00509214 0.00000000 0.01434676 -0.82422612 0.00958123 -999 -999
0.00344246 0.00518987 0.00000000 0.01496723 -0.84302021 0.00952252 -999 -999
0.00358788 0.00528924 0.00000000 0.01559947 -0.87591367 0.00942877 -999 -999
0.00373910 0.00538562 0.00000000 0.01625696 -0.90574565 0.00938031 -999 -999
0.00389305 0.00548375 0.00000000 0.01692632 -0.92156478 0.00938142 -999 -999
0.00405141 0.00558098 0.00000000 0.01761481 -0.94848069 0.00935236 -999 -999
0.00421402 0.00567763 0.00000000 0.01832182 -0.96427787 0.00933430 -999 -999
0.00437966 0.00577574 0.00000000 0.01904200 -0.99124241 0.00927262 -999 -999
0.00455093 0.00587085 0.00000000 0.01978667 -1.01548689 0.00922532 -999 -999
0.00472521 0.00596764 0.00000000 0.02054439 -1.02917438 0.00920125 -999 -999
0.00490404 0.00606326 0.00000000 0.02132192 -1.05133415 0.00914391 -999 -999
0.00508710 0.00615844 0.00000000 0.02211782 -1.06413566 0.00910455 -999 -999
0.00527356 0.00625471 0.00000000 0.02292853 -1.08590342 0.00903416 -999 -999
0.00546540 0.00634826 0.00000000 0.02376263 -1.10466140 0.00898579 -999 -999
0.00566049 0.00644339 0.00000000 0.02461083 -1.11714201 0.00896040 -999 -999
0.00586033 0.00653698 0.00000000 0.02547970 -1.13525535 0.00891865 -999 -999
0.00606430 0.00663044 0.00000000 0.02636652 -1.14523805 0.00889956 -999 -999
0.00627205 0.00672452 0.00000000 0.02726980 -1.16239487 0.00885062 -999 -999
0.00648491 0.00681632 0.00000000 0.02819527 -1.17596675 0.00881499 -999 -999
0.00670123 0.00690961 0.00000000 0.02913578 -1.18742237 0.00878219 -999 -999
0.00692249 0.00700094 0.00000000 0.03009777 -1.20205605 0.00873824 -999 -999
0.00714777 0.00709255 0.00000000 0.03107727 -1.20957243 0.00871627 -999 -999
0.00737717 0.00718424 0.00000000 0.03207464 -1.22296248 0.00866954 -999 -999
0.00761142 0.00727420 0.00000000 0.03309312 -1.23218727 0.00863805 -999 -999
0.00784931 0.00736555 0.00000000 0.03412744 -1.24275869 0.00859956 -999 -999
0.00809229 0.00745451 0.00000000 0.03518386 -1.25455212 0.00856157 -999 -999
0.00833920 0.00754420 0.00000000 0.03625740 -1.26008865 0.00854758 -999 -999
0.00859048 0.00763344 0.00000000 0.03734993 -1.27054809 0.00851388 -999 -999
0.00884641 0.00772147 0.00000000 0.03846267 -1.27630928 0.00849560 -999 -999
0.00910613 0.00781081 0.00000000 0.03959186 -1.28604601 0.00845869 -999 -999
0.00937102 0.00789735 0.00000000 0.04074354 -1.29553906 0.00842821 -999 -999
0.00963976 0.00798504 0.00000000 0.04191202 -1.29935833 0.00841928 -999 -999
0.00991305 0.00807181 0.00000000 0.04310020 -1.30740979 0.00839158 -999 -999
0.01019080 0.00815789 0.00000000 0.04430782 -1.31125738 0.00837777 -999 -999
0.01047253 0.00824482 0.00000000 0.04553276 -1.31909648 0.00834500 -999 -999
0.01075925 0.00832931 0.00000000 0.04677937 -1.32586302 0.00832032 -999 -999
0.01104988 0.00841496 0.00000000 0.04804294 -1.32937505 0.00830813 -999 -999
0.01134511 0.00849928 0.00000000 0.04932658 -1.33580714 0.00828410 -999 -999
0.01164467 0.00858331 0.00000000 0.05062900 -1.33836262 0.00827456 -999 -999
0.01194833 0.00866774 0.00000000 0.05194927 -1.34445355 0.00824866 -999 -999
0.01225675 0.00875019 0.00000000 0.05329023 -1.34899778 0.00823149 -999 -999
0.01256909 0.00883368 0.00000000 0.05464824 -1.35224449 0.00821884 -999 -999
0.01288604 0.00891557 0.00000000 0.05602624 -1.35737277 0.00819964 -999 -999
0.01320715 0.00899745 0.00000000 0.05742239 -1.35888551 0.00819456 -999 -999
0.01353239 0.00907942 0.00000000 0.05883646 -1.36362308 0.00817442 -999 -999
0.01386217 0.00915970 0.00000000 0.06027030 -1.36662288 0.00816293 -999 -999
0.01419583 0.00924093 0.00000000 0.06172099 -1.36939295 0.00815140 -999 -999
0.01453397 0.00932041 0.00000000 0.06319119 -1.37346277 0.00813646 -999 -999
0.01487614 0.00940002 0.00000000 0.06467887 -1.37412644 0.00813545 -999 -999
0.01522233 0.00947956 0.00000000 0.06618406 -1.37776199 0.00812058 -999 -999
0.01557286 0.00955757 0.00000000 0.06770808 -1.37975450 0.00811394 -999 -999
0.01592714 0.00963642 0.00000000 0.06924845 -1.38188292 0.00810597 -999 -999
0.01628571 0.00971353 0.00000000 0.07080743 -1.38512931 0.00809590 -999 -999
0.01664812 0.00979071 0.00000000 0.07238315 -1.38514083 0.00809957 -999 -999
0.01701437 0.00986785 0.00000000 0.07397551 -1.38796740 0.00809012 -999 -999
0.01738471 0.00994341 0.00000000 0.07558570 -1.38943983 0.00808857 -999 -999
0.01775863 0.01001970 0.00000000 0.07721142 -1.39059555 0.00808839 -999 -999
0.01813652 0.01009446 0.00000000 0.07885443 -1.39303249 0.00808513 -999 -999
0.01851805 0.01016906 0.00000000 0.08051328 -1.39250252 0.00809405 -999 -999
0.01890312 0.01024382 0.00000000 0.08218746 -1.39480434 0.00808938 -999 -999
0.01929203 0.01031672 0.00000000 0.08387838 -1.39622503 0.00809199 -999 -999
0.01968425 0.01039024 0.00000000 0.08558371 -1.39612106 0.00810188 -999 -999
0.02008005 0.01046262 0.00000000 0.08730456 -1.39780271 0.00810487 -999 -999
0.02047925 0.01053440 0.00000000 0.08904023 -1.39679541 0.00811704 -999 -999
0.02088158 0.01060674 0.00000000 0.09078948 -1.39870609 0.00811422 -999 -999
0.02128747 0.01067675 0.00000000 0.09255420 -1.40047364 0.00811665 -999 -999
0.02169633 0.01074726 0.00000000 0.09433189 -1.39893890 0.00813257 -999 -999
0.02210828 0.01081724 0.00000000 0.09612298 -1.40021254 0.00813446 -999 -999
0.02252336 0.01088593 0.00000000 0.09792766 -1.40002327 0.00814320 -999 -999
0.02294119 0.01095506 0.00000000 0.09974430 -1.40003516 0.00814990 -999 -999
0.02336200 0.01102269 0.00000000 0.10157390 -1.40113132 0.00815341 -999 -999
0.02378551 0.01108995 0.00000000 0.10341527 -1.39935742 0.00816629 -999 -999
0.02421153 0.01115754 0.00000000 0.10526751 -1.40058602 0.00816471 -999 -999
0.02464034 0.01122293 0.00000000 0.10713193 -1.40161705 0.00816844 -999 -999
0.02507147 0.01128867 0.00000000 0.10900639 -1.39963657 0.00818333 -999 -999
0.02550492 0.01135399 0.00000000 0.11089096 -1.40055224 0.00818499 -999 -999
0.02594076 0.01141780 0.00000000 0.11278591 -1.40039610 0.00819345 -999 -999
0.02637861 0.01148190 0.00000000 0.11468963 -1.39937010 0.00820446 -999 -999
0.02681857 0.01154499 0.00000000 0.11660247 -1.40010876 0.00820916 -999 -999
0.02726050 0.01160716 0.00000000 0.11852391 -1.39895653 0.00822187 -999 -999
0.02770413 0.01166956 0.00000000 0.12045276 -1.39870578 0.00823001 -999 -999
0.02814960 0.01173048 0.00000000 0.12238957 -1.39942287 0.00823691 -999 -999
0.02859665 0.01179090 0.00000000 0.12433327 -1.39759655 0.00825314 -999 -999
0.02904508 0.01185151 0.00000000 0.12628294 -1.39781450 0.00826036 -999 -999
0.02949503 0.01191032 0.00000000 0.12823925 -1.39844612 0.00826948 -999 -999
0.02994617 0.01196892 0.00000000 0.13020075 -1.39619249 0.00828815 -999 -999
0.03039835 0.01202767 0.00000000 0.13216675 -1.39674314 0.00829477 -999 -999
0.03085172 0.01208443 0.00000000 0.13413791 -1.39740886 0.00830515 -999 -999
0.03130591 0.01214112 0.00000000 0.13611264 -1.39498903 0.00832543 -999 -999
0.03176078 0.01219791 0.00000000 0.13809034 -1.39564460 0.00833249 -999 -999
0.03221647 0.01225267 0.00000000 0.14007161 -1.39635145 0.00834387 -999 -999
0.03267262 0.01230737 0.00000000 0.14205487 -1.39396566 0.00836531 -999 -999
0.03312910 0.01236210 0.00000000 0.14403955 -1.39445540 0.00837402 -999 -999
0.03358600 0.01241494 0.00000000 0.14602610 -1.39517136 0.00838612 -999 -999
0.03404302 0.01246757 0.00000000 0.14801313 -1.39303777 0.00840776 -999 -999
0.03450000 0.01252020 0.00000000 0.15000000 -1.39318174 0.00841860 -999 -999
0.03495716 0.01257122 0.00000000 0.15198766 -1.39396516 0.00843088 -999 -999
0.03541962 0.01262234 0.00000000 0.15399837 -1.39227034 0.00845238 -999 -999
0.03588739 0.01267405 0.00000000 0.15603211 -1.39190444 0.00846648 -999 -999
0.03636063 0.01272506 0.00000000 0.15808969 -1.39269850 0.00847920 -999 -999
0.03683936 0.01277582 0.00000000 0.16017112 -1.39151679 0.00850042 -999 -999
0.03732353 0.01282715 0.00000000 0.16227620 -1.39070499 0.00851804 -999 -999
0.03781329 0.01287805 0.00000000 0.16440561 -1.39143308 0.00853185 -999 -999
0.03830871 0.01292842 0.00000000 0.16655960 -1.39062535 0.00855298 -999 -999
0.03880972 0.01297935 0.00000000 0.16873789 -1.38954892 0.00857302 -999 -999
0.03931644 0.01303004 0.00000000 0.17094104 -1.39029619 0.00858773 -999 -999
0.03982898 0.01307994 0.00000000 0.17316949 -1.38978867 0.00860928 -999 -999
0.04034726 0.01313041 0.00000000 0.17542286 -1.38851184 0.00863184 -999 -999
0.04087138 0.01318076 0.00000000 0.17770166 -1.38921152 0.00864808 -999 -999
0.04140148 0.01323016 0.00000000 0.18000644 -1.38887003 0.00867060 -999 -999
0.04193746 0.01328012 0.00000000 0.18233678 -1.38747229 0.00869532 -999 -999
0.04247942 0.01333002 0.00000000 0.18469314 -1.38810963 0.00871318 -999 -999
0.04302751 0.01337889 0.00000000 0.18707611 -1.38785335 0.00873675 -999 -999
0.04358162 0.01342829 0.00000000 0.18948529 -1.38645876 0.00876298 -999 -999
0.04414185 0.01347764 0.00000000 0.19192110 -1.38710037 0.00878229 -999 -999
0.04470836 0.01352590 0.00000000 0.19438415 -1.38689339 0.00880720 -999 -999
0.04528103 0.01357468 0.00000000 0.19687404 -1.38556680 0.00883491 -999 -999
0.04585998 0.01362335 0.00000000 0.19939121 -1.38617981 0.00885604 -999 -999
0.04644533 0.01367092 0.00000000 0.20193621 -1.38593455 0.00888262 -999 -999
0.04703699 0.01371901 0.00000000 0.20450867 -1.38474802 0.00891155 -999 -999
0.04763508 0.01376687 0.00000000 0.20710906 -1.38533575 0.00893462 -999 -999
0.04823971 0.01381370 0.00000000 0.20973785 -1.38499420 0.00896308 -999 -999
0.04885079 0.01386103 0.00000000 0.21239473 -1.38401712 0.00899299 -999 -999
0.04946845 0.01390794 0.00000000 0.21508020 -1.38458300 0.00901808 -999 -999
0.05009276 0.01395394 0.00000000 0.21779463 -1.38409261 0.00904865 -999 -999
0.05072368 0.01400043 0.00000000 0.22053775 -1.38338818 0.00907938 -999 -999
0.05136133 0.01404625 0.00000000 0.22331013 -1.38393039 0.00910667 -999 -999
0.05200576 0.01409134 0.00000000 0.22611199 -1.38324003 0.00913961 -999 -999
0.05265692 0.01413691 0.00000000 0.22894315 -1.38287021 0.00917108 -999 -999
0.05331498 0.01418149 0.00000000 0.23180424 -1.38338871 0.00920089 -999 -999
0.05397992 0.01422558 0.00000000 0.23469531 -1.38244607 0.00923662 -999 -999
0.05465174 0.01427013 0.00000000 0.23761627 -1.38245498 0.00926883 -999 -999
0.05533060 0.01431331 0.00000000 0.24056783 -1.38294131 0.00930119 -999 -999
0.05601646 0.01435632 0.00000000 0.24354984 -1.38171760 0.00933934 -999 -999
0.05670933 0.01439977 0.00000000 0.24656232 -1.38222055 0.00937118 -999 -999
0.05740939 0.01444138 0.00000000 0.24960605 -1.38274849 0.00940563 -999 -999
0.05811656 0.01448320 0.00000000 0.25268070 -1.38138084 0.00944616 -999 -999
0.05883088 0.01452519 0.00000000 0.25578643 -1.38207673 0.00947863 -999 -999
0.05955251 0.01456532 0.00000000 0.25892395 -1.38243059 0.00951515 -999 -999
0.06028136 0.01460586 0.00000000 0.26209286 -1.38139289 0.00955659 -999 -999
0.06101751 0.01464600 0.00000000 0.26529352 -1.38205765 0.00959189 -999 -999
0.06176106 0.01468473 0.00000000 0.26852636 -1.38199161 0.00963221 -999 -999
0.06251196 0.01472384 0.00000000 0.27179112 -1.38153723 0.00967462 -999 -999
0.06327030 0.01476194 0.00000000 0.27508828 -1.38212609 0.00971432 -999 -999
0.06403613 0.01479918 0.00000000 0.27841797 -1.38156235 0.00975949 -999 -999
0.06480942 0.01483678 0.00000000 0.28178008 -1.38177523 0.00980257 -999 -999
0.06559030 0.01487266 0.00000000 0.28517520 -1.38236016 0.00984610 -999 -999
0.06637874 0.01490828 0.00000000 0.28860320 -1.38137996 0.00989496 -999 -999
0.06717475 0.01494412 0.00000000 0.29206412 -1.38221405 0.00993723 -999 -999
0.06797848 0.01497770 0.00000000 0.29555859 -1.38279592 0.00998356 -999 -999
0.06878984 0.01501160 0.00000000 0.29908627 -1.38193203 0.01003530 -999 -999
0.06960892 0.01504490 0.00000000 0.30264746 -1.38265593 0.01008060 -999 -999
0.07043577 0.01507662 0.00000000 0.30624247 -1.38266173 0.01013043 -999 -999
0.07127036 0.01510863 0.00000000 0.30987112 -1.38255123 0.01018138 -999 -999
0.07211278 0.01513915 0.00000000 0.31353383 -1.38319165 0.01023009 -999 -999
0.07296304 0.01516890 0.00000000 0.31723061 -1.38259466 0.01028359 -999 -999
0.07382112 0.01519893 0.00000000 0.32096141 -1.38346179 0.01033269 -999 -999
0.07468716 0.01522645 0.00000000 0.32472677 -1.38425799 0.01038580 -999 -999
0.07556108 0.01525408 0.00000000 0.32852643 -1.38354415 0.01044539 -999 -999
0.07644293 0.01528110 0.00000000 0.33236059 -1.38438882 0.01049879 -999 -999
0.07733279 0.01530623 0.00000000 0.33622952 -1.38462126 0.01055675 -999 -999
0.07823060 0.01533158 0.00000000 0.34013306 -1.38471170 0.01061629 -999 -999
0.07913645 0.01535518 0.00000000 0.34407153 -1.38552069 0.01067352 -999 -999
0.08005034 0.01537790 0.00000000 0.34804494 -1.38511664 0.01073544 -999 -999
0.08097225 0.01540076 0.00000000 0.35205324 -1.38628778 0.01079254 -999 -999
0.08190227 0.01542072 0.00000000 0.35609684 -1.38723537 0.01085471 -999 -999
0.08284037 0.01544086 0.00000000 0.36017551 -1.38681389 0.01092324 -999 -999
0.08378657 0.01545986 0.00000000 0.36428944 -1.38776834 0.01098551 -999 -999
0.08474091 0.01547710 0.00000000 0.36843874 -1.38797082 0.01105202 -999 -999
0.08570336 0.01549449 0.00000000 0.37262332 -1.38878006 0.01111776 -999 -999
0.08667399 0.01550930 0.00000000 0.37684344 -1.38988866 0.01118492 -999 -999
0.08765277 0.01552361 0.00000000 0.38109900 -1.38972654 0.01125804 -999 -999
0.08863971 0.01553723 0.00000000 0.38539005 -1.39099225 0.01132576 -999 -999
0.08963485 0.01554832 0.00000000 0.38971674 -1.39174215 0.01139842 -999 -999
0.09063816 0.01555951 0.00000000 0.39407896 -1.39228855 0.01147339 -999 -999
0.09164967 0.01556839 0.00000000 0.39847683 -1.39354054 0.01154601 -999 -999
0.09266938 0.01557617 0.00000000 0.40291034 -1.39368809 0.01162336 -999 -999
0.09369727 0.01558356 0.00000000 0.40737946 -1.39528015 0.01169627 -999 -999
0.09473338 0.01558775 0.00000000 0.41188427 -1.39651261 0.01177840 -999 -999
0.09577768 0.01559197 0.00000000 0.41642471 -1.39703876 0.01187891 -999 -999
0.09683018 0.01559397 0.00000000 0.42100079 -1.39856081 0.01200781 -999 -999
0.09789088 0.01559439 0.00000000 0.42561250 -1.39911173 0.01218566 -999 -999
0.09895976 0.01559454 0.00000000 0.43025981 -1.40108965 0.01232770 -999 -999
0.10003682 0.01559095 0.00000000 0.43494267 -1.40246674 0.01212608 -999 -999
0.10112205 0.01558734 0.00000000 0.43966109 -1.40176350 0.01166560 -999 -999
