#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SPECTRAL CONTENT SUBMITTAL FORM (Version 6 - February 10, 2025)
#
# Data Set Title 027.03: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     EXAMPLE: 007.02
# 
#       NOMENCLATURE:
#               FREQ:   Frequency (Hz)
#                PSD:   Pressure power spectral content
#			<p(Pa^2)> for ONERA OAT15A and <Cp[1/Hz]> for JAXA CRMWB/CRMWBNP
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       JAXA CRMWB   (Common Research Model Wing/Body)
#                       JAXA CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#   DATA LOCATIONS: 	ONERA OAT15A:	  	provide spectral content at x/c=0.45 (Kulite 7)
# 			JAXA CRMWB/CRMWBNP: 	x/c=0.3040 (section E, eta=0.5) and x/c=0.7903 (section E, eta=0.5).
# 					 	x/c=0.3097 (section F, eta=0.6) and x/c=0.7677 (section F, eta=0.6).
#				  		Refer to https://cfdws.chofu.jaxa.jp/apc/dpw/upc.html
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "027.03"
# Column       1       2
VARIABLES =   "FREQ"  "PSD"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "027.03"
DATASETAUXDATA SubmissionDate  = "18/03/2025"
DATASETAUXDATA Name            = "Michael Candon, Truman Gerner"
DATASETAUXDATA Email           = "candon.michael@rmit.edu.au, s4134495@student.rmit.edu.au"
DATASETAUXDATA Institution     = "RMIT"
DATASETAUXDATA SolverName      = "Fluent 2024 R2"
DATASETAUXDATA BasicAlgorithm  = "URANS"
DATASETAUXDATA TurbulenceModel = "SST-kw (with curvature correction)"
DATASETAUXDATA GridId          = "Multiblock hexahedral"
DATASETAUXDATA Notes           = "For GRID_SIZE: L3, ALPHA: 3.10 - Buffet was not observed, however, simulation was not run for long enough to achieve a completely stable flowfield.
			          For GRID_SIZE: L2, ALPHA: 3.10 - Buffet was observed, but the simulation was not run for long enough to achieve a stable flow LCO.
				  We recorded our surface data every 10 physical time-steps. The dt, CTU-start, and CTU-average are given based on our flow-field sampling frequency, not the physical time-step used in the CFD simulation which is an order of magnitude smaller."


ZONE T="027.03 - ALPHA 3.10 - x/c = 0.45"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.7300"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "3.10"
AUXDATA x/c     	= "0.45"
AUXDATA Section         = ""
AUXDATA Dt              = "5e-05"
AUXDATA CtuStart        = "235.66490"
AUXDATA CtuAvg          = "3000"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-1"
	5114.29  0.000000004647717
	5128.57  0.000000004652710
	5142.86  0.000000004561060
	5157.14  0.000000004520869
	5171.43  0.000000004548577
	5185.71  0.000000004508153
	5200.00  0.000000004504456
	5214.29  0.000000004508452
	5228.57  0.000000004486597
	5242.86  0.000000004369734
	5257.14  0.000000004443667
	5271.43  0.000000004451474
	5285.71  0.000000004411995
	5300.00  0.000000004367070
	5314.29  0.000000004338967
	5328.57  0.000000004306278
	5342.86  0.000000004313116
	5357.14  0.000000004299209
	5371.43  0.000000004256580
	5385.71  0.000000004291728
	5400.00  0.000000004245343
	5414.29  0.000000004239149
	5428.57  0.000000004221937
	5442.86  0.000000004138849
	5457.14  0.000000004155260
	5471.43  0.000000004176000
	5485.71  0.000000004187832
	5500.00  0.000000004146602
	5514.29  0.000000004180824
	5528.57  0.000000004094060
	5542.86  0.000000004066489
	5557.14  0.000000004139047
	5571.43  0.000000004008881
	5585.71  0.000000004057922
	5600.00  0.000000004018540
	5614.29  0.000000004022997
	5628.57  0.000000003937709
	5642.86  0.000000003950788
	5657.14  0.000000003979480
	5671.43  0.000000003848766
	5685.71  0.000000003972460
	5700.00  0.000000003921381
	5714.29  0.000000003932272
	5728.57  0.000000003854513
	5742.86  0.000000003811373
	5757.14  0.000000003791223
	5771.43  0.000000003812127
	5785.71  0.000000003862374
	5800.00  0.000000003758954
	5814.29  0.000000003815906
	5828.57  0.000000003855109
	5842.86  0.000000003841778
	5857.14  0.000000003755892
	5871.43  0.000000003666643
	5885.71  0.000000003690487
	5900.00  0.000000003816066
	5914.29  0.000000003696071
	5928.57  0.000000003680460
	5942.86  0.000000003722860
	5957.14  0.000000003648425
	5971.43  0.000000003536099
	5985.71  0.000000003637147
	6000.00  0.000000003667096
	6014.29  0.000000003636998
	6028.57  0.000000003583473
	6042.86  0.000000003511583
	6057.14  0.000000003705776
	6071.43  0.000000003584960
	6085.71  0.000000003608893
	6100.00  0.000000003653113
	6114.29  0.000000003579827
	6128.57  0.000000003620817
	6142.86  0.000000003543509
	6157.14  0.000000003435987
	6171.43  0.000000003452810
	6185.71  0.000000003475746
	6200.00  0.000000003490328
	6214.29  0.000000003460940
	6228.57  0.000000003519393
	6242.86  0.000000003456966
	6257.14  0.000000003443916
	6271.43  0.000000003343660
	6285.71  0.000000003467145
	6300.00  0.000000003398987
	6314.29  0.000000003409705
	6328.57  0.000000003430461
	6342.86  0.000000003398539
	6357.14  0.000000003376695
	6371.43  0.000000003408719
	6385.71  0.000000003352744
	6400.00  0.000000003330455
	6414.29  0.000000003359500
	6428.57  0.000000003413222
	6442.86  0.000000003293920
	6457.14  0.000000003229316
	6471.43  0.000000003297360
	6485.71  0.000000003281509
	6500.00  0.000000003248301
	6514.29  0.000000003274907
	6528.57  0.000000003377246
	6542.86  0.000000003277372
	6557.14  0.000000003243639
	6571.43  0.000000003197464
	6585.71  0.000000003240366
	6600.00  0.000000003209146
	6614.29  0.000000003271485
	6628.57  0.000000003237749
	6642.86  0.000000003260875
	6657.14  0.000000003241374
	6671.43  0.000000003205305
	6685.71  0.000000003114952
	6700.00  0.000000003132324
	6714.29  0.000000003152043
	6728.57  0.000000003239866
	6742.86  0.000000003076303
	6757.14  0.000000003164947
	6771.43  0.000000003145991
	6785.71  0.000000003103804
	6800.00  0.000000003092787
	6814.29  0.000000003133769
	6828.57  0.000000003116248
	6842.86  0.000000003048327
	6857.14  0.000000003117073
	6871.43  0.000000003036729
	6885.71  0.000000003069999
	6900.00  0.000000003046750
	6914.29  0.000000003127602
	6928.57  0.000000003090808
	6942.86  0.000000003094416
	6957.14  0.000000003050623
	6971.43  0.000000003014473
	6985.71  0.000000002986882
	7000.00  0.000000002984840
	7014.29  0.000000003002656
	7028.57  0.000000003082790
	7042.86  0.000000002958463
	7057.14  0.000000003010690
	7071.43  0.000000002985279
	7085.71  0.000000003001371
	7100.00  0.000000002962675
	7114.29  0.000000002929040
	7128.57  0.000000002913129
	7142.86  0.000000002908885
	7157.14  0.000000002958094
	7171.43  0.000000002951163
	7185.71  0.000000002884945
	7200.00  0.000000002996611
	7214.29  0.000000002972374
	7228.57  0.000000002959834
	7242.86  0.000000002893793
	7257.14  0.000000002983455
	7271.43  0.000000002843809
	7285.71  0.000000002870078
	7300.00  0.000000002910299
	7314.29  0.000000002846719
	7328.57  0.000000002930176
	7342.86  0.000000002877320
	7357.14  0.000000002929472
	7371.43  0.000000002794002
	7385.71  0.000000002904957
	7400.00  0.000000002813848
	7414.29  0.000000002792789
	7428.57  0.000000002796881
	7442.86  0.000000002844446
	7457.14  0.000000002859892
	7471.43  0.000000002812190
	7485.71  0.000000002706121
	7500.00  0.000000002878004
	7514.29  0.000000002795415
	7528.57  0.000000002800930
	7542.86  0.000000002758135
	7557.14  0.000000002846561
	7571.43  0.000000002749822
	7585.71  0.000000002839148
	7600.00  0.000000002794150
	7614.29  0.000000002741718
	7628.57  0.000000002804715
	7642.86  0.000000002765814
	7657.14  0.000000002734494
	7671.43  0.000000002675062
	7685.71  0.000000002717277
	7700.00  0.000000002689221
	7714.29  0.000000002669214
	7728.57  0.000000002721842
	7742.86  0.000000002743904
	7757.14  0.000000002740688
	7771.43  0.000000002691279
	7785.71  0.000000002591224
	7800.00  0.000000002755601
	7814.29  0.000000002689097
	7828.57  0.000000002698538
	7842.86  0.000000002684699
	7857.14  0.000000002708832
	7871.43  0.000000002653061
	7885.71  0.000000002679773
	7900.00  0.000000002702608
	7914.29  0.000000002673745
	7928.57  0.000000002621039
	7942.86  0.000000002675697
	7957.14  0.000000002604113
	7971.43  0.000000002608897
	7985.71  0.000000002591099
	8000.00  0.000000002626972
	8014.29  0.000000002656879
	8028.57  0.000000002703791
	8042.86  0.000000002630408
	8057.14  0.000000002596172
	8071.43  0.000000002575771
	8085.71  0.000000002582977
	8100.00  0.000000002568640
	8114.29  0.000000002533815
	8128.57  0.000000002610021
	8142.86  0.000000002626764
	8157.14  0.000000002625216
	8171.43  0.000000002624095
	8185.71  0.000000002582654
	8200.00  0.000000002583163
	8214.29  0.000000002545852
	8228.57  0.000000002578330
	8242.86  0.000000002627377
	8257.14  0.000000002579001
	8271.43  0.000000002609817
	8285.71  0.000000002572234
	8300.00  0.000000002655910
	8314.29  0.000000002617092
	8328.57  0.000000002582719
	8342.86  0.000000002497893
	8357.14  0.000000002482106
	8371.43  0.000000002532749
	8385.71  0.000000002613902
	8400.00  0.000000002557014
	8414.29  0.000000002554858
	8428.57  0.000000002541249
	8442.86  0.000000002541426
	8457.14  0.000000002527114
	8471.43  0.000000002495670
	8485.71  0.000000002537776
	8500.00  0.000000002524371
	8514.29  0.000000002586707
	8528.57  0.000000002528421
	8542.86  0.000000002543560
	8557.14  0.000000002528317
	8571.43  0.000000002576626
	8585.71  0.000000002542496
	8600.00  0.000000002523962
	8614.29  0.000000002501064
	8628.57  0.000000002520695
	8642.86  0.000000002450807
	8657.14  0.000000002538739
	8671.43  0.000000002513839
	8685.71  0.000000002553560
	8700.00  0.000000002485392
	8714.29  0.000000002536372
	8728.57  0.000000002500545
	8742.86  0.000000002472232
	8757.14  0.000000002496731
	8771.43  0.000000002455961
	8785.71  0.000000002491150
	8800.00  0.000000002493761
	8814.29  0.000000002529811
	8828.57  0.000000002567054
	8842.86  0.000000002482037
	8857.14  0.000000002504616
	8871.43  0.000000002491896
	8885.71  0.000000002428600
	8900.00  0.000000002440219
	8914.29  0.000000002478530
	8928.57  0.000000002487746
	8942.86  0.000000002482864
	8957.14  0.000000002439045
	8971.43  0.000000002489597
	8985.71  0.000000002475808
	9000.00  0.000000002455334
	9014.29  0.000000002415180
	9028.57  0.000000002407012
	9042.86  0.000000002424739
	9057.14  0.000000002442249
	9071.43  0.000000002427884
	9085.71  0.000000002423963
	9100.00  0.000000002531389
	9114.29  0.000000002454832
	9128.57  0.000000002454620
	9142.86  0.000000002384330
	9157.14  0.000000002404847
	9171.43  0.000000002358667
	9185.71  0.000000002480113
	9200.00  0.000000002421879
	9214.29  0.000000002474007
	9228.57  0.000000002435912
	9242.86  0.000000002439481
	9257.14  0.000000002439392
	9271.43  0.000000002428581
	9285.71  0.000000002434280
	9300.00  0.000000002464315
	9314.29  0.000000002423433
	9328.57  0.000000002489413
	9342.86  0.000000002408871
	9357.14  0.000000002433317
	9371.43  0.000000002411156
	9385.71  0.000000002411705
	9400.00  0.000000002422608
	9414.29  0.000000002363796
	9428.57  0.000000002434637
	9442.86  0.000000002417962
	9457.14  0.000000002403223
	9471.43  0.000000002382281
	9485.71  0.000000002373719
	9500.00  0.000000002433614
	9514.29  0.000000002407022
	9528.57  0.000000002361039
	9542.86  0.000000002365950
	9557.14  0.000000002339101
	9571.43  0.000000002421848
	9585.71  0.000000002385197
	9600.00  0.000000002468505
	9614.29  0.000000002352077
	9628.57  0.000000002432304
	9642.86  0.000000002421618
	9657.14  0.000000002359602
	9671.43  0.000000002348046
	9685.71  0.000000002383619
	9700.00  0.000000002378943
	9714.29  0.000000002390293
	9728.57  0.000000002408295
	9742.86  0.000000002398287
	9757.14  0.000000002353244
	9771.43  0.000000002352381
	9785.71  0.000000002420108
	9800.00  0.000000002376241
	9814.29  0.000000002422228
	9828.57  0.000000002353462
	9842.86  0.000000002437462
	9857.14  0.000000002387847
	9871.43  0.000000002422367
	9885.71  0.000000002391936
	9900.00  0.000000002394290
	9914.29  0.000000002386710
	9928.57  0.000000002404647
	9942.86  0.000000002389000
	9957.14  0.000000002412123
	9971.43  0.000000002421673
	9985.71  0.000000002386936
	10000.00  0.000000001216244

ZONE T="027.03 - ALPHA 3.50 - x/c = 0.45"
AUXDATA GridLevel       = "2"
AUXDATA Mach            = "0.7300"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "3.50"
AUXDATA x/c     	= "0.45"
AUXDATA Section         = ""
AUXDATA Dt              = "5e-05"
AUXDATA CtuStart        = "246.13890"
AUXDATA CtuAvg          = "2800"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Structured_Level-2"

	0.00  0.000000000000000
	14.29  0.000025212067675
	28.57  0.000035912016036
	42.86  0.000064099816325
	57.14  0.000196406106015
	71.43  0.003221807104835
	85.71  0.000773014433371
	100.00  0.000128119927307
	114.29  0.000052714972767
	128.57  0.000031602230549
	142.86  0.000042267938530
	157.14  0.000113432486760
	171.43  0.000016807192319
	185.71  0.000010438052211
	200.00  0.000007538820116
	214.29  0.000006057413890
	228.57  0.000068919423744
	242.86  0.000004652789014
	257.14  0.000004177603491
	271.43  0.000004285555319
	285.71  0.000006872462590
	300.00  0.000065035999671
	314.29  0.000012160682766
	328.57  0.000002939386268
	342.86  0.000002043176167
	357.14  0.000001526462350
	371.43  0.000001703466943
	385.71  0.000006614787455
	400.00  0.000001924586981
	414.29  0.000001647921904
	428.57  0.000001353188576
	442.86  0.000001366848250
	457.14  0.000010447106497
	471.43  0.000001235625420
	485.71  0.000001224453296
	500.00  0.000001109136982
	514.29  0.000001910602238
	528.57  0.000011645255974
	542.86  0.000000583694189
	557.14  0.000000294961247
	571.43  0.000000326751929
	585.71  0.000000417331718
	600.00  0.000000653820027
	614.29  0.000000475631717
	628.57  0.000000284949092
	642.86  0.000000281912187
	657.14  0.000000304370427
	671.43  0.000000277961679
	685.71  0.000001990880054
	700.00  0.000000239242978
	714.29  0.000000261570114
	728.57  0.000000223555759
	742.86  0.000000217024140
	757.14  0.000001106139804
	771.43  0.000000573125529
	785.71  0.000000324854055
	800.00  0.000000303703331
	814.29  0.000000300473833
	828.57  0.000000379559646
	842.86  0.000000163702982
	857.14  0.000000181015654
	871.43  0.000000163690021
	885.71  0.000000174509154
	900.00  0.000000158715686
	914.29  0.000000608466628
	928.57  0.000000160291258
	942.86  0.000000147086716
	957.14  0.000000166473341
	971.43  0.000000125727184
	985.71  0.000000182361249
	1000.00  0.000000242285771
	1014.29  0.000000169687423
	1028.57  0.000000167137849
	1042.86  0.000000150825602
	1057.14  0.000000145508970
	1071.43  0.000000167482717
	1085.71  0.000000138905701
	1100.00  0.000000148324818
	1114.29  0.000000127347610
	1128.57  0.000000136497045
	1142.86  0.000000236893098
	1157.14  0.000000132125700
	1171.43  0.000000123313106
	1185.71  0.000000115017142
	1200.00  0.000000127643049
	1214.29  0.000000247961423
	1228.57  0.000000084725057
	1242.86  0.000000096785348
	1257.14  0.000000088918803
	1271.43  0.000000086158777
	1285.71  0.000000074104160
	1300.00  0.000000116430985
	1314.29  0.000000092902592
	1328.57  0.000000094863742
	1342.86  0.000000090728151
	1357.14  0.000000091806150
	1371.43  0.000000095086266
	1385.71  0.000000080666158
	1400.00  0.000000080502816
	1414.29  0.000000075798470
	1428.57  0.000000079146546
	1442.86  0.000000098490539
	1457.14  0.000000069476123
	1471.43  0.000000072764697
	1485.71  0.000000069047454
	1500.00  0.000000068290989
	1514.29  0.000000072475350
	1528.57  0.000000063604594
	1542.86  0.000000064155460
	1557.14  0.000000060754388
	1571.43  0.000000062217880
	1585.71  0.000000058903906
	1600.00  0.000000060985946
	1614.29  0.000000056989153
	1628.57  0.000000056008826
	1642.86  0.000000057542082
	1657.14  0.000000054145967
	1671.43  0.000000040442600
	1685.71  0.000000057197799
	1700.00  0.000000053006471
	1714.29  0.000000053799330
	1728.57  0.000000052548175
	1742.86  0.000000055019798
	1757.14  0.000000047002743
	1771.43  0.000000048827071
	1785.71  0.000000048074850
	1800.00  0.000000046755682
	1814.29  0.000000045609769
	1828.57  0.000000048691035
	1842.86  0.000000046081208
	1857.14  0.000000045306879
	1871.43  0.000000045369325
	1885.71  0.000000043692844
	1900.00  0.000000042899916
	1914.29  0.000000042892727
	1928.57  0.000000041313305
	1942.86  0.000000041068549
	1957.14  0.000000040333282
	1971.43  0.000000038947273
	1985.71  0.000000040870366
	2000.00  0.000000038992212
	2014.29  0.000000039241704
	2028.57  0.000000037967791
	2042.86  0.000000038377309
	2057.14  0.000000037052770
	2071.43  0.000000036761072
	2085.71  0.000000036197370
	2100.00  0.000000036411133
	2114.29  0.000000035393402
	2128.57  0.000000037182836
	2142.86  0.000000033930882
	2157.14  0.000000034559101
	2171.43  0.000000033280204
	2185.71  0.000000032918385
	2200.00  0.000000031992026
	2214.29  0.000000032421582
	2228.57  0.000000031604710
	2242.86  0.000000031853263
	2257.14  0.000000030944020
	2271.43  0.000000030827821
	2285.71  0.000000029978104
	2300.00  0.000000029708300
	2314.29  0.000000029173130
	2328.57  0.000000029437544
	2342.86  0.000000028899388
	2357.14  0.000000028177880
	2371.43  0.000000027915776
	2385.71  0.000000027867937
	2400.00  0.000000027440629
	2414.29  0.000000027155960
	2428.57  0.000000026965516
	2442.86  0.000000026277487
	2457.14  0.000000026383907
	2471.43  0.000000026024826
	2485.71  0.000000025747794
	2500.00  0.000000025153581
	2514.29  0.000000025272292
	2528.57  0.000000024885641
	2542.86  0.000000024652645
	2557.14  0.000000024525845
	2571.43  0.000000024098584
	2585.71  0.000000023377658
	2600.00  0.000000023769452
	2614.29  0.000000022949242
	2628.57  0.000000022990119
	2642.86  0.000000022782683
	2657.14  0.000000022707275
	2671.43  0.000000022419477
	2685.71  0.000000022192766
	2700.00  0.000000022126438
	2714.29  0.000000021709268
	2728.57  0.000000021576968
	2742.86  0.000000021303220
	2757.14  0.000000020928334
	2771.43  0.000000020972338
	2785.71  0.000000021043786
	2800.00  0.000000020508030
	2814.29  0.000000020334135
	2828.57  0.000000020162406
	2842.86  0.000000019956293
	2857.14  0.000000019708028
	2871.43  0.000000019654094
	2885.71  0.000000019363522
	2900.00  0.000000019391148
	2914.29  0.000000019125310
	2928.57  0.000000019111538
	2942.86  0.000000018696855
	2957.14  0.000000018738656
	2971.43  0.000000018422000
	2985.71  0.000000018139476
	3000.00  0.000000017942572
	3014.29  0.000000017898181
	3028.57  0.000000017726010
	3042.86  0.000000017662587
	3057.14  0.000000017332423
	3071.43  0.000000017387736
	3085.71  0.000000017168403
	3100.00  0.000000016928913
	3114.29  0.000000016861372
	3128.57  0.000000016479901
	3142.86  0.000000016661183
	3157.14  0.000000016420625
	3171.43  0.000000016380750
	3185.71  0.000000016090699
	3200.00  0.000000015976383
	3214.29  0.000000016054023
	3228.57  0.000000015711044
	3242.86  0.000000015546196
	3257.14  0.000000015580957
	3271.43  0.000000015479263
	3285.71  0.000000015331354
	3300.00  0.000000015105744
	3314.29  0.000000015066809
	3328.57  0.000000014677444
	3342.86  0.000000014792097
	3357.14  0.000000014750197
	3371.43  0.000000014556582
	3385.71  0.000000014499942
	3400.00  0.000000014453739
	3414.29  0.000000014238080
	3428.57  0.000000014024978
	3442.86  0.000000013891034
	3457.14  0.000000013881580
	3471.43  0.000000013777877
	3485.71  0.000000013752408
	3500.00  0.000000013597768
	3514.29  0.000000013651755
	3528.57  0.000000013443847
	3542.86  0.000000013335869
	3557.14  0.000000013314867
	3571.43  0.000000013287779
	3585.71  0.000000013212960
	3600.00  0.000000012983112
	3614.29  0.000000013020385
	3628.57  0.000000012765066
	3642.86  0.000000012861296
	3657.14  0.000000012672229
	3671.43  0.000000012432103
	3685.71  0.000000012338148
	3700.00  0.000000012450954
	3714.29  0.000000012257659
	3728.57  0.000000012192417
	3742.86  0.000000011961112
	3757.14  0.000000012120554
	3771.43  0.000000011916703
	3785.71  0.000000012010934
	3800.00  0.000000011799084
	3814.29  0.000000011545862
	3828.57  0.000000011652857
	3842.86  0.000000011634210
	3857.14  0.000000011491884
	3871.43  0.000000011423161
	3885.71  0.000000011475874
	3900.00  0.000000011346484
	3914.29  0.000000011133801
	3928.57  0.000000011101999
	3942.86  0.000000011025619
	3957.14  0.000000010948787
	3971.43  0.000000010989505
	3985.71  0.000000010903776
	4000.00  0.000000010777617
	4014.29  0.000000010716592
	4028.57  0.000000010700226
	4042.86  0.000000010239745
	4057.14  0.000000010384243
	4071.43  0.000000010393803
	4085.71  0.000000010360021
	4100.00  0.000000010249810
	4114.29  0.000000010199351
	4128.57  0.000000010125372
	4142.86  0.000000010141208
	4157.14  0.000000010099776
	4171.43  0.000000010032745
	4185.71  0.000000010008095
	4200.00  0.000000010047749
	4214.29  0.000000009834931
	4228.57  0.000000009838956
	4242.86  0.000000009723986
	4257.14  0.000000009678835
	4271.43  0.000000009861487
	4285.71  0.000000009592732
	4300.00  0.000000009492698
	4314.29  0.000000009497771
	4328.57  0.000000009367576
	4342.86  0.000000009310890
	4357.14  0.000000009110292
	4371.43  0.000000009271534
	4385.71  0.000000009195203
	4400.00  0.000000009168558
	4414.29  0.000000009258517
	4428.57  0.000000008945977
	4442.86  0.000000008879539
	4457.14  0.000000008905634
	4471.43  0.000000008957577
	4485.71  0.000000008848497
	4500.00  0.000000008760451
	4514.29  0.000000008802628
	4528.57  0.000000008854508
	4542.86  0.000000008695033
	4557.14  0.000000008648685
	4571.43  0.000000008708732
	4585.71  0.000000008473479
	4600.00  0.000000008488459
	4614.29  0.000000008474348
	4628.57  0.000000008386818
	4642.86  0.000000008285499
	4657.14  0.000000008295787
	4671.43  0.000000008451371
	4685.71  0.000000008280421
	4700.00  0.000000008273848
	4714.29  0.000000008288895
	4728.57  0.000000007894802
	4742.86  0.000000008062228
	4757.14  0.000000008031185
	4771.43  0.000000007951822
	4785.71  0.000000007990685
	4800.00  0.000000007998020
	4814.29  0.000000007913224
	4828.57  0.000000007803858
	4842.86  0.000000007787898
	4857.14  0.000000007817391
	4871.43  0.000000007703894
	4885.71  0.000000007702694
	4900.00  0.000000007785481
	4914.29  0.000000007687879
	4928.57  0.000000007607931
	4942.86  0.000000007609790
	4957.14  0.000000007568068
	4971.43  0.000000007506180
	4985.71  0.000000007493521
	5000.00  0.000000007409028
	5014.29  0.000000007353506
	5028.57  0.000000007438189
	5042.86  0.000000007302237
	5057.14  0.000000007332730
	5071.43  0.000000007261176
	5085.71  0.000000007270524
	5100.00  0.000000007218835
	5114.29  0.000000007183523
	5128.57  0.000000007141228
	5142.86  0.000000007105374
	5157.14  0.000000007082006
	5171.43  0.000000007036108
	5185.71  0.000000007071366
	5200.00  0.000000007014652
	5214.29  0.000000006946607
	5228.57  0.000000006961086
	5242.86  0.000000006974769
	5257.14  0.000000006889877
	5271.43  0.000000006774694
	5285.71  0.000000006803247
	5300.00  0.000000006877050
	5314.29  0.000000006783108
	5328.57  0.000000006849763
	5342.86  0.000000006727997
	5357.14  0.000000006698727
	5371.43  0.000000006721723
	5385.71  0.000000006623546
	5400.00  0.000000006661945
	5414.29  0.000000006587207
	5428.57  0.000000006568350
	5442.86  0.000000006574605
	5457.14  0.000000006438604
	5471.43  0.000000006361278
	5485.71  0.000000006419547
	5500.00  0.000000006394550
	5514.29  0.000000006392440
	5528.57  0.000000006496142
	5542.86  0.000000006434966
	5557.14  0.000000006237849
	5571.43  0.000000006314975
	5585.71  0.000000006347330
	5600.00  0.000000006257379
	5614.29  0.000000006275399
	5628.57  0.000000006235534
	5642.86  0.000000006221388
	5657.14  0.000000006099062
	5671.43  0.000000006171555
	5685.71  0.000000006084967
	5700.00  0.000000006116043
	5714.29  0.000000006126143
	5728.57  0.000000006154601
	5742.86  0.000000006039043
	5757.14  0.000000006011295
	5771.43  0.000000005967921
	5785.71  0.000000005977561
	5800.00  0.000000005960276
	5814.29  0.000000006071161
	5828.57  0.000000005875253
	5842.86  0.000000005844415
	5857.14  0.000000005781088
	5871.43  0.000000005960824
	5885.71  0.000000005858257
	5900.00  0.000000005747195
	5914.29  0.000000005875683
	5928.57  0.000000005979345
	5942.86  0.000000005846871
	5957.14  0.000000005659045
	5971.43  0.000000005715853
	5985.71  0.000000005710045
	6000.00  0.000000005728753
	6014.29  0.000000005810429
	6028.57  0.000000005598980
	6042.86  0.000000005486424
	6057.14  0.000000005607608
	6071.43  0.000000005627604
	6085.71  0.000000005530873
	6100.00  0.000000005540493
	6114.29  0.000000005558513
	6128.57  0.000000005613508
	6142.86  0.000000005503920
	6157.14  0.000000005441282
	6171.43  0.000000005484237
	6185.71  0.000000005390997
	6200.00  0.000000005436217
	6214.29  0.000000005526650
	6228.57  0.000000005462614
	6242.86  0.000000005400440
	6257.14  0.000000005383814
	6271.43  0.000000005379416
	6285.71  0.000000005323457
	6300.00  0.000000005407664
	6314.29  0.000000005385615
	6328.57  0.000000005225483
	6342.86  0.000000005215450
	6357.14  0.000000005269384
	6371.43  0.000000005198691
	6385.71  0.000000005200042
	6400.00  0.000000005237359
	6414.29  0.000000005207310
	6428.57  0.000000005180390
	6442.86  0.000000005207906
	6457.14  0.000000005074903
	6471.43  0.000000005108979
	6485.71  0.000000005171369
	6500.00  0.000000005224992
	6514.29  0.000000005102609
	6528.57  0.000000005236580
	6542.86  0.000000005078174
	6557.14  0.000000005117013
	6571.43  0.000000005044704
	6585.71  0.000000004947959
	6600.00  0.000000005009407
	6614.29  0.000000005152280
	6628.57  0.000000005051181
	6642.86  0.000000004975253
	6657.14  0.000000004952711
	6671.43  0.000000004989089
	6685.71  0.000000004939684
	6700.00  0.000000005027849
	6714.29  0.000000004887216
	6728.57  0.000000004845397
	6742.86  0.000000004898040
	6757.14  0.000000004843142
	6771.43  0.000000004803817
	6785.71  0.000000004812696
	6800.00  0.000000004839422
	6814.29  0.000000004814933
	6828.57  0.000000004811983
	6842.86  0.000000004793526
	6857.14  0.000000004762673
	6871.43  0.000000004757840
	6885.71  0.000000004763933
	6900.00  0.000000004712132
	6914.29  0.000000004800081
	6928.57  0.000000004756030
	6942.86  0.000000004736150
	6957.14  0.000000004765935
	6971.43  0.000000004707424
	6985.71  0.000000004721618
	7000.00  0.000000004692863
	7014.29  0.000000004653986
	7028.57  0.000000004599466
	7042.86  0.000000004796811
